review,rating
"alhamdulillah sesuai pesanan pengiriman nya jg cepat pokonya amanah dan terpercaya, kurir langganan yg super ramah ",5
"alhamdulillah paket nya udh dateng, packing nya sangat rapih jadi gak ada yang rusak sama sekali, terima kasih lazada, next order lagi🙏👍👍",5
pokoknya mantul...,5
"semuanya pesanan sampe dengan keadaan baik, sallernya ramah, pengiriman cepat, lain waktu beli lagi deh😁😁 rekomend banget deh buat yg mau beli pakingannya juga sapti bnget.",5
"barang nya bagus , warna sesuai dengan pesanan , saya puas sekali",5
"barangnya bagus banget , packing rapi",5
mantap barang bagus,5
"mantap ngga ada yg pecah, thx seller",5
"Bingkai fotonya bagus. Pengemasan rapi. Seneng banget, produk sampai rumah dengan selamat. Tidak ada yang pecah. Makasih ya... 😃 ",5
"maaf baru kasih ulasan,barangnya bagus gak ada yg rusak,kacanya juga gak ada yg pecah,kurirnya baik
makasih lazad",5
"bagus banget packing rapi gak ada yang pecah atau lecet,paket cepet baru kemarin pesan udah dtang aja kurir udah langganan dong😁",5
Bagus bgt kak😚 Terimakasih 👋,5
maaf syaa salah ngirim ulasan 🤦🙏 piguranya bagus ada kacanya hnya gak ada tangkai belakangnya 😁 packing rapih🙏,5
Barangnya bagus sesuai dengan pesanan saya nggak ada yang pecah sama sekali dan nggak ada yang lecet Bagus cantik 🙂🙂,5
realpict bangettt aselii😎😎 gada yang lecet satupun😊,5
bagus gak ada yg pecah dan cacat.  next bakal order lagi 😍😍 Terimakasih seller dan lazada ,5
"puas realpic.,.. terima kasih ",5
barangnya udah nyampe. bagus banget buat harga segitu. gk nyesel deh pokoknya top markotop.,5
"Barang Realpict😍😍
Di Bungkus rapih bangt pake buble warp,,, Jangan Ragu untuk beli guys....",5
mantull...sesuai dengan pict. pngiriman super super aman. mkasih lazada,5
ok sesuai pesanan,5
pokoknya mantul...,5
"barang nya bagusss , pengiriman nya cepet bgt , baru sehari langsung sampe , seller nya juga ramah bgt , pokoknya ga nyesel belanja di toko ini🤩🙏🏻✨",5
sangat puas makasih pa kulir makasih lazada,5
"Bagus banget barangnya, next mau order lagi soalnya masih kurang banyak 🤭",5
KA mkch buat bingka ny q suka sesuai gk ad yng pecah bubble tebel lgi biyar gk pecah bingkai ny Pokok ny sesuai bngt brng ny bgs q suka next order lgi ka.smga sukses trs KA buat toko ny😘😘,5
brg sesuai pesanan dan dtgnya cpt bngt...sampai dg selamat gk ada yg pecah ...packingnya jg rapi bngt...mksh ,5
"bintang yg berbicara
saya puas sekali belanja di sini.
",5
Siapppp keren,5
"Alhamdulillah kacanya tidak pecah,barang bagus semoga berkah.",5
"alhamdulillah Bagus bingkai nya,  dtg dngan slamat gak ada yg rsak...  makasih ya sukses sllu & amanah ya ❤️❤️",5
harga.x memang murah...tetapi barang.x kualitas bagus sekalii...gk murahan kok...barang.x juga cepet sampai.x,5
"top bngettt pokok nya,sukses nya buat toko nya 👍👍👍👍",5
bagus untuk harga segitu..packing aman dan bublewarp nya super duper tebel...hihi makasih,5
alhamdulilah barangnya sama kya di gambar.pengiriman nya cepet lagi.kemarin pesen besok nya paketnya dateng.makasih lazada,5
pengiriman lama,4
"barngnya okee.
cuma pengiriman aja yg lama.tpi gpp yg penting nyamope dngn hasil okeeeeee.makasih",5
good..tetap amanah ya seller...sukses lazadA,5
sesuai pesanan,5
pecah 1 kak yg hitam... yg lainnya bagus,3
packing rapihh bgt double bubble wrap 👍👍👍 mantap..jadi barang aman,5
sesuai pesanan. barang tidak cacat. 👍,5
alhmdllh paketannya sudh smpe ,5
terimakasih  💙💙,5
"real pict, bungkus rapi,tebal, gak ada yg rusak / lecet, tks seller, kurir & lazada.",5
bagusss,5
bagus,5
bagus kau suka figuranya,5
bagus..mantap..rapi,5
"cpt sampai, packing rapi, sesuai pesanan",5
bagus bngttt nek mau order lagi...😊😊😊 ,5
"safety banget
terimakasih ka .",5
"barangnya bagus.. sesuai pesenan
bungkusnnya juga rapih",5
rekomendasi bangett makasihhh... 😍,5
"Jgn bawel klo lama! Liat aja packing nya gilaaaaa, udh pasti aman pokok nya👌😊",5
"Jgn bawel klo lama! Liat aja packing nya gilaaaaa, udh pasti aman pokok nya👌😊",5
paket udah nyampe bagus bnget aku suka dan kurirnya ramah bngett mkasih ya,5
"awal'a ragu tkut pecah , tp akhir'a puassss , langsung eksekusi poto'a",5
"bagus 
",5
bagus next order lg,5
bintang yg berbicara,5
bagus dah memuaskan,4
"bagus banget, packing rapi pake bubble warpnya banyak rapi banget pokoknya josslah",5
