review,rating
"Maaf y baru ngasih ulasan, barang nya bagus, tpi pengirimannya lama udah lewat tanggal estimasi, tpi gppa, udah gitu dateng ke rumah , kerdus nya penyok untung barang di dalem nya gppa. Cukuplah saya kasih bintang 3😌",3
"yeah malam pesen siang Dateng cepet bgt.krna barang d sediakan oleh lazada. stetoskop berfungsi dgn baik,,,,kurir ramah.jaga kesehatan mas kurir
....selamat berjuang",5
"maksih,luar biasa pokoknya dah",5
Alhamdulillah barang bagus dan berguna,5
top markotop,5
terima kasih. sya suka,5
Alhamdulillah brg nya udah sampe..bagus banget...gak nyesal psan di toko ini. alat nya berfungsi dgn baik..semoga berguna...dan semoga toko nya murah rejeki ya...,5
tkx...pesanan sudah ditrima dengan baik & sesuai,5
"Barang nya oke sesuai pesanan,makasih lazada",5
"tepat waktu..sesuai..bang kurir oke

",5
"barangnya bagus, pengiriman juga cepat. otewe beli yg ke 2",5
suka bgt..mantullll,5
barang bagus.. pengiriman cepat...,5
"estimasi kemalamat 1 minggu,giliran sampe gabisa cara pakenya,udah dicoba di tengah dalem siku ga bisa kedengeran denyut nadinya",5
trimakasih barangnya sudah kami trima semogah awet dan tahan lama trimakasih LAZADA,4
"biarkn bintang yg berbicara
",5
"alhamndulillah udah sampai, cepet banget pengirimannya bagus barangnya tanpa cacat",5
barang nya bagus realpic.abang kurir nya jga rah udh langganan.terimakasih,5
"the best pokonya...👍👍👍
jangan ragu belanja disini",5
"Barang y bgus riel pic
Warna y jg sesuai d gmbar
Bagus pokok y",5
Barangnya berguna dengan baik tapi kecil ya tp gpp lah buat pemulaan heheh ,5
Mksh barang nya ok.dan berpungsi,5
"Terimakasih 😊 barang nya udahnhampe 
",5
bagussss berfungsi dengan baikkk thanks yaaaa,5
manthullll gaeSss,5
terima kasih anak saya suka banget,5
😍😍😍😍,5
top,5
