review,rating
warna brng yg di pesan dgn yg d kirim TK sesuai d agak kcwa ,5
Kurang memuaskan,5
"kemasan baru, tapi mutu nya sesuai dengan harga nya, kurang jelas, saya ga pakai ",1
barang jelek... ,1
Udah sampai tapi barangnya tak bisa dipakai krna bolak-balik membaaal,3
"lumayan bagus, sesuai harga",5
Respond cepat & barang bagus sesuai gambar. ,5
"ini kartu garansi ga da,? buat pengembalian barang pun ga ada,!!",2
Ma ksh ya Barangnya dah sampe ,5
barang mantul.  packingan juga rapi dan kurirnya ramah serta baik. terima kasih yaa. ,5
ajiiib,5
lumayan bagus,5
