review,rating
"baju nya bagus real pict banget datang nya juga cepat ,terimaksih seler,,lazada ,,kurirnya udah langganan ",5
Udah pesen baju k 2x ny Pas sesuai dengan yg di pesan soalny ini bwt bujangan ku...Klw gag sesuai pesanan dy agak susah orgnya gag mau jadinya...Untung ajj cocok...Klw gag cocok misal khan gambarnya lain mana ukuran s...Siapa coba yg mw pake....Ok dech makasih y lazada.....,5
realpict,5
SESUAI PESANAN 👍,5
"kaosnya mantap keren, ngga akan kapok deh order di persident store. pengirimannyapun cepat",5
"Jangan order di lapak ini.
penjual tidak bertanggung jawab.
Padahal saya sudah pilih ukuran L pada saat ingin order dan sudah saya chat ke lapak nya ukuran nya.
Untuk pilihan warna sesuai,akan tetapi size nya yang 1 malah XL.
Kebanyakan makan MICIN ini penjual nya,yang di kirim salah ukuran nya.
Awas nyesel,kalau order di lapak ini.",1
Makasih lazada,5
Bagus sesuai dengan gambar,5
kaos nya Bagus pengiriman cepat,5
"saya sangat kecewa saya beli baju 6pcs terus yang dikirim motif dan ukurannya tidak sesuai saya pesan M dikirim size XL semua dan motifnya gak ada sama skali yg saya mau sangat kecewa,pengirimannya juga butuh waktu lama 3 Minggu😣",1
"1.pengiriman lama 12-24 des 2019
2.orderan tidak sesuai dengan yg di minta (saya minta ukuran M [1] dan ukuran  L [2]). malah di kirim ukuran L semua.
3.alhasil baju saya kebesaran karena ukuran L
4.saat seller di chat, hanya membalas dengan emot saja. ",1
"produk lumayan bagus agak tipis ajah tapi liat harga juga 😁😊 keren kak, respon cepet pengiriman cepet mantap lah kemaren pesen skarang nyame next order lagi lah 😊👍",5
sesuai harga,5
bagus tpi ke kecilan xl nya berasa pake ukuran L,5
"Halus bahanya, bagus, cuma agak tipis.
Tp pelanggan puas,,,, mks",5
"pas dicoba, pesen(7pcs) ukuran L 6pcs, ukuran S 1pcs, mlh dikasi 2 yg ukuran S, tp gpp buat dpkai adek, agak lma doang hmpir 2mggu bru nyampe_maklum krn pandemi...👍",4
mantul,5
"kualitas produk baik sesuai harga... pengiriman okeeee... kurir baik..... 
",5
Udh chat warna beda2 mah dkrim sama warna,3
Sesuaii semua..mantaap ga ada yg melenceng dari size sampai gambar,4
"kaos nya bagus & adem tpi bahanya tipis 😁 tpi ga apa apalh jps buat seller & lazada

terimakaaih banyak",5
"ko beda sihh,,, sm yg prtama order... tapi gpp deh suka jg sm bajunya... thank you lazada....pengirimannya super2 cpt.... ",5
mantap,5
Bagusss,5
"bgus banget bhn & ukuran S-y besar,nyesel sya bli cma 1,tau besar sya bli bnyak,mksih sangat puas.",5
kaos lumayan tp kyny kebesaran..,5
mantul,5
"pengiriman cepat, bahan tipis adem tp mudah²an tipis yg awet.",5
XL kok kecil ,2
next order lg,5
Keren mantap,5
sablon nannya kurang memuaskan,4
barang datang nya cpt.sesui yang di harap kan.,5
stabil,5
mantap,5
mantap gk mengecewakan ✅,5
baju second baju minus ada bercak cat bawah kerah bolong/robek pengiriman lama ,1
sesuaii lh....dgn harga se.....gitu,4
"lumayan bagus, tapi kainna agak tipis..
ya lumayanlah buat harga segituu",5
Barang bagus,5
"bahan tebal,dan sablun rabi",5
realpict baju bagus adem kurir ramah thanks seler,5
pket sdh sampai sesuai pesnan. bhan nya jga lumyan alus mantap poko nya,5
"mantap bagus barangnya, pengiriman nya juga bagus,mantap lah pokoknya 👍👍👍",5
"lumayan lah.. buat sahari"" mantull",5
sesuai pesanan..Tq🙏,5
"Barang udah dateng,baju nya bagus bgt saya suka
mkasih lazada mkasih Persident Store",5
"lumayan cuman agak tipis kaosnya, tapi untuk harga segitu sih cukup ko pengiriman cepet lagi. ",5
"sangat kecewa,,4 pesanan tidak sesuai gambar,pesan smua warna hitam,yg datang warna beda2",1
yg sch tipis bajunya,5
harga murah kualitas ok..pokok nya manruulll,5
realpict 👍👍👍,5
Sangat puas,5
"nyesel dan kecewa.... mana beli 3 pcs... semua size nya salah....  
",1
Pengiriman cepat bahan bagus syka banget recommended de,5
Nyesel sumpah,1
"Mantap
Biarkan bintang yg bicara",5
pengiriman nya lama ,3
kereeeeren lah pkknya kaosnya.. moga sukses trs ya gan,5
lumayan bgs lah,5
"Mantap, bahan sama sablonannya josss 👍",5
"Mantaappp...
",5
Belom dibuka sih mudah mudahan bagus ,3
kecewa bgt kaos kya bahan partai tipis n panas,1
Mantapppppppp,5
Kali ini kecewa,5
"kaos nya bagus bahan adem
",5
Waah mantap sesuai pict. ,5
Sangat puas barang nya sesuai harapan lazada joos,5
"Sesuai gambar
Recomended",5
okee bagus sesuai harga,5
"baju nya cakep, gak tipis & gak tebel jga, lmyan utk di pke shari2..",5
kualitas ok harga ok,5
sudah di dikirm kembali barangx. makasih,5
recomendid ,5
"mantap

",5
👌,5
ya,5
bagus,5
mantap,5
mantul ,5
bagus,5
brang ok..,5
bagus,5
Nice,5
