review,rating
"kelambunya ada nodanya , padahal udah senang, eh malah buat kecewa sdkit",4
"alhamdulillah barang udah sampe, barang memuaskan.. pokoknya belanja disini puaaaaas banget, recoment banget nih temen2  topmarkotopppp pokonya mahh👍👍👍👍",5
"belum sempet dibuka. nunggu dedeknya lounching dulu baru dibuka 😆 
paket mendarat sempurna ga ada sobek sedikit pun. ",4
"caantiiikkk bangett yaa ampunn syuka,, gak nyesel pesennya.. awalnya takut, tapo liat ulasan yg lain bagus..
dan akhirnya coba pesan, ternyata sangat puas..
thanks lazada dan babymoonlight",5
"Alhamdulillah paketannya sudah sampai, Masya Allah lucu sekali barang ya sesuai pict.. dan pengirimannya pas banget Datengnya pas dedenya baru lahir.... mkasih ☺️☺️",5
bagus tp saya kira ada guling nya to slbihnya bgus brangnya ,5
"Kasurnya bgus, bahany alus cma bawahnya agak tipis. Kuriry super ramah, terima kasih ",5
kasurnya bagus...suka pokoknya,5
"The best pokoknya,,,cucoook,,,,sukaaaa sukaa suka...",5
makasih paket sudah sampai. . .,5
"ya Allah bagus sekali , gak rugi dah pokoknya barang over all realpick gak ada kekurangan satupun ",5
bagus,5
Puassss,5
