review,rating
"maaf baru sempet bikin ulasan, barang gak ngecewain, waktu pengiriman kilat, untuk mas yg nganterin emng udah langganan",5
"packing rapi,barang realpict seller amanah n ramah kurir langganan",5
"Terimakasih .. 
Barang sudah sampai tujuan dengan rapih ",5
barang mantul gan,5
Sip aki nya bagus,5
good bosku😍,5
Barang nya mantul gan GK nyesel pokok nya,5
mantaaappp!!!! dijamin ga nyesel..gaperlu dicas bisa langsung Dibawa jalan. jangan lupa panasin minimal 30menit gaisss.,5
"barang mendarat dengan baik tanpa cela dan tok..cer.. mksh kurir,mksh seller,mksh kazada.top deh pokoknya mg awet accunya.",5
Aki Nya oke...dimasukan air nya sampai kering lalu di coba langsung tokjer... kulir nya juga baik dan sopan cepat pengiriman nya.. makasih LAZADA,5
"Top, ,reaclpick bgtu dipasar lngsng bunyi staternya semoga awet yaahh, ,pengiriman cepat kurirrnya baik dari abng JNE mksh, ,untuk tokonya tingkatkn kwalitasnya smga sllu amanah, ,makasih lazada ",5
"MAntap tinggal pasang!
",5
"Baeang'a dach smpe abd packing jg rapih,pokok'a top markotopppp😍Aki'a dach lngsung d pkai sma MY HU534ND ku cyank😘,kurir'a pun ramah👍
Suksez ntuk toko and seller'a👌
Suksez sllu and tambh maju ntuk LAZADA👌👍😍😘",5
barangnya bagus sdh dipakai tookcer,5
penjual respon cepat ..pengiriman standar..pesanan kondisi baik walaw belom di buka,5
"udah Dateng tadi, tapi belum dicoba , soal nya pesanan suami saya, mudah mudahan aja bisa deh",5
Barang nya mantappp,5
"mantul
",5
aki mantap...langsung ngerrrr,5
terimakasih barang sudah sampai,4
"pas.tidak lecet sama sekali 
",5
Bgus.. Cepat nyala.. Mudah2n awet,5
Guuuuuddddd sellerrrrrr mantap ,5
iya barangnya bagus trimakasih,5
"mantap akinya makasih lazada dan seller, kurir baik dan sopan, kemasan rapi ok..",4
pesenan aku udah keterima sanget baik kurir nya ramah,5
"barang ya bagus

",5
mntap,5
"Blum d coba .. Mdah"",an bgus
..",5
brg ok.lsg nyos,5
"gan knpa ia aki nya kaya yg mau TKR.
",3
"Barangnya udah nyampe, real pict 👍👍👍, Dan Sudah di pasang, 👍👍👍
",5
barang mantap datang ny juga cepet makasih ya,5
bgus bget aki ny gk kecewa.mksh lajada,5
"senang, barang nya cepat di krm, masih
",5
accu nya gk cocok ama mio sporty  masih nyetroom dulu,5
kcewa harus isi sendiri.gk lngsng pakai..,1
mantap aki nya langsung tok jeeeer,5
"barang udah nyampe,kurir.baik mantap lzd",5
mantap..,5
"mantul,",5
bagus,5
ok ,5
te o pe,5
