review,rating
Alhamdulillah tas nya bagus sy suka... kurirnya jg baik...tp syng ko talinya warna hitam yak...padahal tasnya warna coklat,5
bagus tasnya.... besarnya standar cocok buat perjalanan 2hari ,5
"Saya merasa puas karena tas bag diterima sesuai dgn pesanan saya, barang juga fisiknya dlm keadaan bagus & baik sekali, terima kasih.",5
bagussss,5
"alhmdulillah tas ny udh nympe.bahanya bguss pkonya Reall  fict yaa,,, pngrimanya cpet & kurir nya jga ramahhh pkonya aku sukaa Tas nya bguuss wlpun murah tpi gk murahan,,,😍😍 mksih kka tas cntiknya😊",5
"makasih lazada,, sangat memuaskan, barang bagus sesuai gambar, kurir ramah, di antar sampai depan rumah,, paking nya rapih, pertahan kan ya",5
"pengiriman cepat, tas na sesuai pesanan tapi sayang jahitan na kurang kuat....semoga awet tas na

makasih lazada",3
"barang sudah sampai,tas nya ok dan bahan nya pun bagus,cuma beda sedikit sama yg di gambar tp gpp ga masalah.thank seller & lazada",5
tas nya bagus sesui dngan gambar mksh lazada ,5
"tas nya bnar2 realpict, mksih lazada,pkoknya sesuai yg di ingin kan",5
"makasih k barang nya udh nyampe baru ajah 😊 real pic sesuai sma yg digambar cuma tas nya agak lecet sedikit mungkin karna lipatan kali y 😅 tapi gpp lah yg penting barang memuaskan , abang kurirnya juga baik 👍",5
katanya besar tapi pas datang kecil .. bagus sih parasut tp sayang nya kecil ,4
"Mantapp,👍👍",5
"dengan hrga segitu brang nya oke lah , kira in besar trnyata bag nya kecil ,, ",3
ternyata kecil tasnya gak seperti yang dibayangkan jadi harus beli lagi deh. mungkin akunya aja kurang teliti,4
"tas kecil , trus ngada tali slempng nya .. saya kira tas nya bnr2 ukurn bsar .. brang dan wrna okk .. pngirimn lma .. kurir ramh ..",5
"bagus gak ada cacat barangnya, cuma pesen warna birdong yg dateng merah maroon. tp gapapa mungkin adanya stock merah maroon.",5
 kiriman tidak sesuai dengan yg ada digambar seharusnya nya ada tempat minum di samping nya yg dikirim tidak ada why?,5
ukuran terlalu kecil ,5
riel Pict Makasih lazada,5
"saya kecewa, saya pesan barang 2. yg datang cuma satu, terus saya harus bayar 2, yg jujur dong kalau jualan, jangan pingin cuma untung doang.. dasar penipu.... ",5
"nyesel benget belanja di sini aku pesen tas polo yang besar datang kecil pdahalkan tas polo kecil beda harga sama yang besar 😠😠

cuman mau ngasih tau jngan belanja di toko ini gak amanah ",5
brang nya  bgus cm di situ kan uk lebar 53cm  knpa ini yg ada 42cm lbar nya jdi ukuranya tanggung kuŕang besar,5
"sebenarx agak kecewa sih, soalx Merah yg sy pesan tp yg dtg malah Navy, tp g papa Navy Juga cantik koq ",5
👍ok bnget dngn harga segitu,5
"pesanan memuaskan barang bagus ,pertahankan kan kualitas lazada ,kurir langganan slalu sampai depan pintu trimakasih lazada👌👌👌",5
