review,rating
"kualitas buruk,pesen biru knpa dtg merah klo pilihan warna habis kasih pemberitahuan dong bad selleeer ",1
maaf baru ngsh ulsn.yg nich brng y  kcwa  ky krpt permdni sejdh y  udh bli y 2 lg..kurir y baik lnggn waktu d kmpung..,2
sya bner kcewa . prtama sma psen biru di ksih merah semua. bhan.nya kaku kasar brudull kaya karung..  tlong di prhatiin ya. layanaan nya jg kurang baik.. kapok sya beli lg ,1
makasih buat kurirnya baik banget sampai nungguin jam istrht.. barang sampai dengan aman thank lazada dan seller,5
alhamdulilah nyampei degan cepat dan sesuai terimakasih,5
paketnya dah sampe bagus trima kasih lazada kurirnya juga sopan,5
haeganya murah ga sesuai kualitasnya ,1
barng y kurng memuaskn..,3
Barangya kasar banget.,3
"mantap de selalu buat lazada nya
",4
barang nya tidak sesuai,5
"pengiriman ny cepat, tapi sayang gk sesuai warna pesen ny biru datang ny ijo",5
"koc lucu pesen 3 warna dikah satu wrna ijo semuanya 
dasar anjiiiing kau yaa",1
Kurang  puwas  ,5
bahannya jelek..saya kira bagus,2
"Kualitas buruk, tidak sesuai dengan gambar, seperti keset dapur, kecewa sekali",1
paket udh datang terima kasih,5
maaf barang gak seauai  pesanan,1
alhamdulillah bagus.,5
Sesuai harga,5
wah gde euy,5
macam lap kaki.... kurang bagus kain nya..,1
Bagus sesuai buat anak kos,5
bagus,5
baguss🙏,5
