review,rating
"Aslinya seneng bgt,barang sesuai real pic,ngga ada cacat, pengiriman cepat,pokonya thanks seller,smga sllu amanah😍😍😍",5
"Yang saya suka dari seller ini adalah cepatx respon. Barangx cepat dikirim. Dan pengantaranx jg cepat..barang ga da cacat. Walau ongkir ke tempatq lumayan mahal.tp gpp, kmaren coba order dgn harga murah diseller lain. tp barang ga diterima.pengembalian dana ruwet. Sellerx lemot.. Wis jd curhat.. Mending yg pasti2 aja.. Suka seller ini. Thanks",5
murah.. barang bagus ga ada cacat..  respon oke.. ga nyangka barang nyanpe secepat ini..  terima kasiiiiiih banyaaak.... ,5
ga nyangka brang ny bgus sesuai psanan mkasih lzada top bnget love you trus bt lzda.. psanan sllu pas ,5
"terimakasih lazada anak ku suka, kurirnya juga ramah",5
Barangnya sudah sampai..  Alhamdulillah Bagus barangnya tidak ada cacat..  Anak saya suka..  Kurirnya ramah..  Makasih lazada dan,5
"Barang sudah diterima. 
Setelah dibuka dan dicek ada yang pecah.
pecah dari pelapak atau dari expedisi.
Rusak bagini apakah bisa diklaim???
Kecewa",2
"untuk barang bagusssss,  pemesanan jumat malam nyampe selasa siang. 
kurirnya juga baik.  top deh.. ",5
"Gan kenapa baby walkernya gak bisa di dirikan? Apa ada yang rusak dari baby walker ini? Kalau belum bisa di gunakan, saya pengen barang ini di ganti dengan yang lain.",2
mkc seler brang ny udh smpe dngn slmt dngn cpt.mkc ug buat ninja expres ny bwa ny dngn hti2 gd yg lecet .ank ku sneng bngttt,5
Mendarat dengan selamat tanpa kekurangan suatu apapun.. Sesuai ekspektasi.. Tidak cacat sama sekali.. Thanks seller dan lazada🙏,5
"paket sudah sampai dengan keadaan aman, tanpa kurang satu apapun...  selernya juga baik, respon cepet, 
top deh pokoknya, sukses terus buat lazada  dan asia baby shop ",5
"dipsan biru dtgnya pink, anak cwo masa pake pink, kalo ada pesanan itu dibaca baik"" biar ga salah kirim, trs gmn pertanggungjawabannya??",1
"barang mendarat dengan baik tidak ada lecet...komplit semua ....kurir nya juga ramah ,trimakasih buat toko ini dan lazada sudah amanah dngn pesanan saya ....",5
baguss barangnya anakku Suka...  terima kasih lazada...  ,5
"thanks.. barang baru aja nyampe, bagus, tinggal dirangkai trus dicoba pake semoga anak suka dan cocok... thanks lazada",4
"Sangat memuaskan pengiriman tepat waktu, sesuai pesanan,,, meskipun hari minggu tetap diantar sama kurirx,, thank lazadaa..",5
bagusss...,5
bagus ga nyesel blanja di toko ini😘,5
"Alhamdulillah dah nyampek,, dan sesuai dengan pesenan barang bagus gk ada yg cacat, terimakasih lazada, trima ksih juga buat selernya baik banget bantuin raket keretanya tdi",5
"barang ok lengkap ga kurang,,top markotop deh pokonya,,pengirimannya juga cpet ampe bngong akunya😁pesan malam ehhh siang dah dateng👍mksh lzada
",5
"Roda, baby nya dah dateng tp belom sy buka,  krn buat hadiah. Mudah""an bagus g ada yg ccat,atow kekurangan. Apapun. Alhamdulilah seler"" yg ngirim brg ke Q semua baek, ",5
bagus anaku suka... cuma lama bgt kirimnya,5
barang nya sudah datang..dan barang sesuai gambar dan mulus,5
sesuai gambar,5
maaf br sempet  ngasih  ulasan  brng bgus sesuai  pesanan packing rapi seller baik ramah,5
"barang bagus, pengiriman tepat waktu, kurir baik malam2 dianter nya...",5
"barangnya udah nyampe kemarim sore.. barangnya bagus,, anak ku happy bgtt.. makasih lazada.  😘😘",5
"Alkhmdulillah trimakasiiih,, mantuuul 👍👍👍👍",5
"rodanya bagus dan berkualitas,sesuai pesanan tidak ad yg mengecewakan.maksih lazada.",5
Baguuss.. 👍👍👍,5
Puas banget blnja d lazada...semoga tmbh sukses,5
"Produk sesuai ga ada yg rusak,pengiriman super cepat,order kemaren hari ini nyampe.tq",5
anak saya senang bngt mksh lazada,5
"Barang mendarat dengan sangat sempurna,sesuai pesanan. Trimakasih lazada",5
makasih barang bagus semoga lebih baik lgi lazafs,5
"Barang bagus gak ada yang lecet kayaknya,,
 cuman Peking nya kurang rapih",5
biar bintang yg berbicara,5
"cepet banget sampenya.. fast respons !!
pesen kemaren siang, hari ini udah sampe ..
makasii yaa",5
ok kk bagus makasih gak nyesel deh,5
Alhamdulillah ..puas bangettt,5
produknya bgus memuaskan konsumen trimakasih lazada soal kurirnya sangat baik dan ramah...,5
Terima kasih lazada brng nya sdh d terima dgn baik ,5
"Produk bagus sesuai pesanan, harga murah dan pengiriman sangat cpt. Good job",5
pakan nya bagus barangnya mulus terima kasih  bang bos anak saya suka banget,5
bagus barangnya ,5
suka bgt.. makasih lazada,5
Bagus banget,5
"baby walkernya bagus anakku suka, pengirimannya cepat sellernya ramah the best deh pokoknya ",5
"suka sekali,,sesuai pesenan,mksh LAZADA...sllu jdi langganan",5
"bener2 ok banget,barang sesuai gambar",5
"Anakku sgt suka.. pengiriman cepat sekali
",5
bagus sesuai d gambar .pengepakan rapi .pengiriman cepat ,4
Makasi brgny ud nyampe.. Kirain ad musik2nya hihi.. Bagus.. Makasi y,5
makasih roda bayi nya udah saya terima. bagussssssssssssssssssssssss 😁😁😁😁😁,5
bgus & brang.a ssuai pesanan,5
"barang bagus, sesuai pesanan",5
bagus cocok sesuai gambar kurir nya ramah,5
"pingiriman cepat, kemasan & barang bagus",5
bagus bgt ..... real pics😍😘,5
terimakasih lazada..,5
Barang sampe.. Cepat & sesuai  ok.. Bgt,5
makasih.sy suka,5
"barang Bagus sesuai gambar.... pengiriman nya juga cepat, kurirnya juga ramah.. sukses terus lazada",5
barang sesuai terima kasih lazada semoga kedepan nya lebih maju dan tidak mengecewakan yang lain,5
"Puas banget sesuai gambar
",5
"lumayan puas
",4
real fict bagus ,5
real pict sesuai gambar anak aku suka,5
BagussAnakSaayaJugaaJadiiSukaa,5
Barang nya bagus hatur nuhun,1
"Barangnya mantul, cepat jg",5
"Barang bagus ponakan aku suka, makasih ...",5
makasih lazada pesananya sesuai gambar....,5
sesuai dgn pesanan makasih lazada .,5
"Pengiriman cepat.. Barang okey..  
Kmren pesen.. Besok nya dtengg.. Siippp ",5
"ok, rapi. kasih bintang 5",5
"puas bgt blnja dsn..realpict
brang sesuai hrga..oke bgt",5
pengiriman cepat ..barang bagus sesuai gambar tanpa ada cacat.,5
Mantap barang sudah datang dan kwalitas bagus,5
"barang ok, anak sukak",5
"barang sudah sya terima, kualitas bagus.
respon cepat ",5
Top banget deh,5
alhamdulilah dah nyampe bok nya makasih,5
Bagus banget makasih leseler pertahanin trus kualitasnya ,5
"sesuai sama gambar , kurir nya baik dan sopan",5
puas banget..pengiriman cepet kurir nya ramah,5
barang bagus sesuai gambar....kurirnya juga ramah....,5
"Alhamdulilah ank ku ska. Sdkit kcwa.
 D kira maenan nya bunyi. G taunya ga.",5
Barang dah sampai dengan cepat dan selamat..top markotop🖒,5
"mantap barang sesuai dengan pesanan, trmksh lazada, sya tidak menyesal jadi pelanggan lazada, ",5
barangnya udh sampai. mlem2 ninja nganterinnya. mksih ninja. kurirnya baik,5
terima kasih,4
Adek saya sangat suka,5
bagus respon baik dari penjual ,5
