review,rating
"bagus maskaranya,packingnya rapi,kurirnya udah langganan ramah,makasih lazada",5
suka bgusss mksih buat kurirnya mlm2 ngirimin paket nya ,5
sesuai ,4
maaf baru ksh ulasan maskaranya mantul bngt bgs sy merasa puas mksh ya lazada dn sellernya oke pertahankan y kualitas nya buat babang kulirnya baru nyasar ktnya☺️,5
barang dah nyampe terima kasih LZD,5
barang bagus ,5
sip dahh 👍,5
cetar membahana,5
Alhamdulillaah paket ku dah nyampe thanks lazada🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗,5
"mantap lah sesuai pesanan 
trima kasih lazada",5
Sudah keterima dgn baik sesuai pesanan mks Lazada,5
"maskra a, bgus tp bngung ad dua bgian yg stu a kya kpas gmna ngegunain a, ya",4
"barang realpict ,bagus,makasih lazada",5
maaf bru ksih ulasan... pngiriman ny lumayan cpet.. barang sangat memuaskan... ,5
goood,5
