review,rating
mksh seller.. 1 jg di kirim ja.. 😁🤭 ntar kalo lain x aq mo belanja di toko ini lg.. soal'a cpet pngirimn'a... 😍😍😍❤❤❤🙏🏻🙏🏻🙏🏻 untuk bpk kurir'a jg.. mksh,5
"Paking rapi lumayan byk jg isi nya pdhl 300 gr maaf blm ngerasin marning nya soalnya buat di jual lg, Makasih Lazada jg kurir nya baik walau nganterin malam tapi tetap amanah menjalan kan tugasnya",5
"jagung marningnya, enak,pedas manis gurih, maaf saya nggak pakai foto karena langsung dimakan sama Suami Saya, Terima Kasih Lazada",5
yg benar aja ini packingan nya kacau.ini buat dimakan bro bukan buat burung..kecewa saya..,5
thanks Lazada Indonesia thanks reseller thanks bang JNE ,5
"alhamdulillah pesanan nya udah nympe, trima kasih lazada 🙏 ntr order lagi 😊",5
"respon cepat, 2 hari pesan barang sudah datang, real pict dan packing aman, rasa ok",5
"Alhamdulillah paket dah nyampe sesuai deskripsi, renyah dan gurih.",5
maaf telat ngulas barang oke banget makasih ya kaka,5
mksh sudah sampe kemaren tmn ku suka enak rasa nya,5
Enak,4
