review,rating
barangx SDH sampe bgs...mksh lazada...,5
baguuuuuuuuuuuus sekaliiiiiii,5
tidak berpungsi dengan baik,2
alhamdulillah barang sudah sampai dengan rapih pengemasannya semoga bermanfaat... terima kasih LAZADA atas pengiriman nya tepat waktu sata terima barangnya ya ,5
"bagus.. udah coba di pakai, berjalan dengan baik.. ",5
terma kasih barang sudah diterima,5
"barangnya bagus, cepat sampai dan bisa digunakan... 
",5
"sesuai gambar, sesuai pesanan👌 trima kasih lazada🙏",5
"barang bagus packing rapih...
kurir ramah...
tanks lazada",5
"maaf baru bisa di ulas, barang sudah di terima",5
"pengiriman cpt,packing rapih,thanks...",5
kenapa angka di phnya ga dimulai dari angka nol ya,3
"bagus alatnya, sesuai dg gbr & deskripsi, packing rapi & safety, pengiriman cepat, sdh dicoba & berfungsi dg baik, kurir ramah & sabar krn sdh langganan, tq ya.",5
"pH meternya menyala, cuma blm dikalibrasi. pengiriman cepat
",5
kecewa. kayanya blm diklaibrasi. angka start ga dari nol,5
"barang bagus
hasil ok",5
"barang sampai sesuai pesanan dan berfungsi dengan baik. 
thanx lazada... ",5
"mantap barang sesuai
terima kasih lazada",5
sangat akurat makasih lazafa,5
"belum di coba, mudah2an berfungsi dan awet.
terimakasih untuk semua yg berperan",5
packing rapi dan barang ok. belum dicoba semoga awet,5
alatnya sdh diterima,5
Mksh sdh kami terima.,5
"bagus
",5
bgus,5
"barang bagus,sesuai pesanan",4
"joss.. brng sudah mendarat, sesuai dgn pesanan.. mantap.. semoga awet, thanks lazada.. 👍",5
bagus dan berfungsi ,5
"Good mantap, tp buat nyeting kalibrasinya udah dicopot ya karna sudah di setting",5
"barang sesuai pesanan,,thanks lazada",5
pesanan sudah di terima tetapi belum di coba.,5
"slow respon. pengiriman ke pihak expedisi juga lama.
perbaiki lagi yaaa !",2
kalibrasi gak bisa,3
biarkan bintang berbicara :),5
bagus barang nya semoga awet,5
bagus barang ok,5
makash ...barang da nyampe ..cepat  lagi. ,5
Sesuai dengan pesanan terima kasih,5
"barang bagus. tp blum di gunaiin.. thanks lazada
",5
. barang bagus..cm bingung pada saat kalibrasi  krn tidak menggunakan tombol,4
"mantap barang datang cepat, kururnya udah langganan",5
bagus..sesuai pesanan,5
Smga bs d pakai lama yaa...mksh lazada,5
bagus barangya,5
Barang sdhbditerimavtrms,5
bagus,5
good ,5
good 👍👍,5
ok,5
mantap,5
mantap..,5
Bagus,5
Barang ok,5
Real pict,4
work it,5
bagus ,5
