review,rating
alhamdulillah paket sampai dengan selamat. barang realpick seler ramah kurir sangat ramah terima kasih... pertahankan yg baik ya ka. terimakasih lazada,5
"barang okee, tajam banget, jangan ragu untuk beli...",5
"mantap gan,barang jos,sesuai harapan,mantul",5
"barang barusan nyampek..
cepet banget..
kurirnya ramah..
semoga barang nya bagus walaupun harganya murah amien..
kurirnya ramah",5
"Alhamdulillah pengiriman cepat
barang memuaskan
saya senang sama barangnya dan kecepatan kirimnya.
yang saya tidak suka sikap kurir yg tidak sopan dan terkesan tergesa"" sangat tidak menyenangkan",5
mksih brng y dh sampai wlau dtng nya lma tpi mksih brang y bagus suami sy seneng mksih lazada mksih mas kurir nya baik,5
barang ny super tajam berkualitas... pengiriman super cepat ala ninja... ahahahaha semoga berkah toko ny....☝️,5
mantap 85% puas !!!,5
"Barangdatang langsung dicoba n bagus bgt, pengiriman cepat, Jum'at transfer, Minggu siang datang, Tks",4
Bawang sudah mendarat dngan selamat...jangan jiwa barangnya... Maaf baru bikin ulasannya bang...😊🙏,5
pket cpet...sukses truss ya...tanks LAZADA ,5
mantap bosqu😊😊,5
mksh gan brng sdh smpai....,5
mmg kualitas barangnya top. udah dipake Dan mmg tajam.... recommended,5
"Fungsi OK (sangat tajam), sayang finishing produknya kurang rapi ",3
good service ,5
barang bagus tajam,4
barang bagus dan tajam sangat direkomendasikan sekali,5
recommended 👍 👍👍👍👍,5
"barang sampai dg selamat. meskipun agak telat. barang bagus,ok lah dg harganya. mksih celler",5
Sesuai psnan ok pkoke jhosss,5
"barang sampai sesuai pesanan
Pengiriman cepat.. kurirnya juga ramah",5
"pengiriman cepat, barang bagus
",5
"guntingnya mantap gan tajam,  packing rapi dan cepat sampe,  respon toko bagus. recommended",5
"Respon & pengiriman cepat, packing rapi, barang sesuai deskripsi. Mantap.
Recommended seller.",5
"seukeut gays , thank's memuassskkkaaannn , tinggal ngabolang",4
barang nya baguss bgt aku sukaa makaaihh iya 😘😘,5
sudah di terima dengan baik,5
"kualitas finishing kurang, utk memotong ok
",3
Barang Bagus dan Sesuai Pesanan .,5
Kualitas bagus... Sangat tajam,5
bagus..pisau ny tajam,4
Sesuai pesanan👍👍👍,5
"Barang sdh terima, sesuai pesanan, barang sdh dicoba, bagus, tdk mengecewakan",5
real pick...👍,5
produknya ok,5
mantap,5
sesuai pesanan bagus tajam mksh seller n lazada,5
"Mantap
Tajam
Pas di tangan
Hasil potongan sangat rapi",5
Sesuai pesanan,5
bagus dan cepat,5
"pengiriman cepat,  barang sangat  bagus. top pokoknya ",5
Sip,5
"bagus, berfungsi dgn baik, gunting tajam",5
"saya pesen gunting dahan fukuda st-808 
yang datang malah obat insektisida...",5
good,5
lumayan,5
"mantap
",4
