review,rating
"UDAH BELI YANG KE 9 KALI, DAN GA PERNAH KECEWA.  SUKSES DAN LANCAR TERUS. 
and utk kalian yang sering pesan di toko ini, pasti dapat hadiah sticker kecil emas hehehe... 

thanks ya 😁",5
"sdh terima, sdh langsung pakai dan berfungsi dng baik.
semoga awet ..
thank you, next time saya akan beli lagi",5
"Top Markotop 🌟🌟🌟🌟🌟
barang berfungsi smua, sayang pengiriman agak lambat.
kedepannya tlg pengiriman agar seperti toko sebelah lbh cepat 👍",5
Barang kecil tapi mantap angin na josss sebelumnya sudah order 1 karang order 2 ntar mau order lagi 2 wkwkwk pokoknya top dah.,5
"mantaaap, pengiriman sehari langsung sampai..
makasih gan kipasnya berjalan dengan normal dan mudah2an awet",5
so good....!,5
"produknya bagus,yaitu anginya lumayan kencang,simpel,ringan dbwa,dan cara pemasangannya lebih mudah drpda kipas kipas yg slma ni sering sy temui.Mantap dah pokoknya.",5
mantul pokonya,5
"Ini pembelian yg ketiga. Pembelian kedua dipesan saudara saya krn suka dengan anginnya yg kencang. Yg pertama baling2nya patah satu karena terjatuh dari lemari. Niat ganti produk lain, stlh beli produk lain ternyata anginnya ga sekencang produk ini, nyesel banget beli nya... dan akhirnya kembali lagi sama produk ini. Ini kipas bener2 kenceng anginnya dan suaranya pun sangat halus, hanya saja mulai sekarang kudu hati2 naronya biar ga jatuh lagi.",5
mantul...mantap betuullll...hingga sekarang masih normal angin wuss..wuuss..wuuussssss...semoga awet..good job lazada n kurir ramah,5
barang sampai tadi siang dan baru saya coba.. bintang nya 4 dulu kemaren yang beli pertama baru 1bulanan mati,4
Barangna bagus seperti di descripsi. kurirna jg ramah walau hujan hujanan tetap kirim sesuai jadwal. thanks lazada thanks LEX ID. mau pesan lagi.,5
"MasyaAllah tabarakallah saya doakan laris, amanah, Packing bagus, barang aman, real pict, angin kencang pas bgt buat anak kos, portable,.. Simple,
Pengiriman lumayan cepat, maaf karena ada yg lebih cepat, saya older 4 barang ditempat berbeda, tf waktuyg sama lokasi sama, Ekspedisi sama tp masih terhitung cepat 3 hari nyampek
Terimakasih ",5
"Makasih lazada
Walau agak lama datang barang'a...tapi saya puas bgt,barang'a sesuai..semoga awet..
makasih juga buat kurir'a..",4
"bagus dan lengkap, semoga awet",5
barang bagus udah dipake 2 Minggu masih bagus,5
"Yang paling asik itu saat masang2in blade kipasnya... hrs pas, tepat dan presisi klongga putarannya bisa pincang/berisik. Bener2 hrs teliti kyk masang gundam :D
Hasil yg sy pasang pas kyknya... soalnya putaran kipas stabil, suara halus, anginnya kenceng bgt, sayang ga ada pengendali kecepatan putaran... Thx Lazada",5
"barang bagus pokoknya,,,klau beli kgak nyesel dah,,, masih awet hingga saat ini,,,udah 1 1/5 thn lah,,,yg penting perawatanya juga",5
"Kipas angin dingin awet gag rewel pula, biasanya kalo pake yg gede tu pasti panas dinamonya ini 24 jam nonstop sudah 4 bulan awet kenceng masuk angin malah cocok buat anak kos kosan rantau",5
barang bagus,5
saya sdh.beli 3 unit di toko yg.sama semuanya the best.Thanks seller & Lazada semoga tambah sukses,5
mantap brfungsi dg baik semoga awet... ,5
Mantabz niy. Klo yg ada di wh lazada hari ini order bsk nyampe. Kualitas jg keren abiz. Angin kenceng n ngga berisik.....,5
Awal buka kardus'a sii kya kecewa.ehh pas udh d pasang n d jjal ok jg kok lumayan angin'a kenceng yaa sesuai lh ma harga?jd jgn ngarep buat dpt yg sempurna krna hrga menentukan kualitas,2
"Dateng nya lamaaaaaaa bangetttttttttttttt.. Blm dtg2
Semoga pas sampe gak mengecewakan... Kalo kecewa bye bye deh.. Kapok",3
"Terima kasih lazada, sy senang berbelanja di lazada kipasx sangat bagus, bebas mau di taru di mana aj tinggal di jepit di mna aja.",5
Pembelian ke dua krn saudara mau kyk yg punya sy sebelumnya... sampe skrg awet walau kipas hidup nonstop 24/7,5
"Kipas nya jelek, masa kalo dipake nyalanya kayak putus putus gitu, bunyi juga greg greg greg..
Kadang juga lagi nyala ditengah jalan tiba tiba berhenti sendiri, abis itu jalan lagi...
Gimana dong kak, bisa dituker nggak ?? Masa baru beli udah kayak gitu..
Kecewaaa 
",1
anginya kenceng ... gampang di pasang... gampang dibersihkan juga... the best deh... ini yg ke 2 kali saya beli,5
Mantap lah sesuai yang tertera 3 hari sampai ke Makassar.  Btw uang saya lebih 1rb gak ada uang kecil ktnya,5
"Barang sesuai pesanan, packing rapi dan setelah dipasang"" kipas angin mini hemat listrik sangat kencang baling""nya. Semoga awet. Thx seller dan pihak kurir LEX LAZADA.",5
"barangnya sih bagus, cuma kurir lazadanya kasar dia yg kembaliannya kurang malah konsumen yg di gas pas ngomong. kita tuh bayar bukan asal dianterin barang gratisan!",3
"barang dikirim sesuai estimasi.packing rapih,safety,dibungkus kardus.kipas nyala,lumayan kencang,cm baling2 agak kecil.",5
"estimasi barang datang hari selasa, eh senin udah sampai. anginnya kenceng, harga murah. semoga awet",3
"thank u lazada, barangnya udh sampe cepet banget, udh sy unboxing juga, keker gk ringkih n anginnya kenceng bangeeeeeet",5
"suka bgt sama barangngnya, packing juga rapi, n bnr2 d jaga , pokoknya puas bgt, suaranya gk berisik, n anginya kenceng",5
kipas berfungsi dengan baik dan tidak ada kerusakan,5
"barang nya bagus dan memuaskan saya sanggat senang 
",5
"Alhamdulillah,walaupun saya pelanggan baru.alhamdulillah menyenangkan.",4
"produk lumayan baik, anginnya super kencang utk ukuran segitu, pengirimannya juga termasuk sangat cepat. sesuai espektasi lah.... rekomended nih barang n sellernya TOP
saran aja: jauhkan dari jangkauan anak2....",5
Barang nya sampai dengan selamat dan pengiriman nya cepat pesen hari ini sampai nya juga hari ini makasih lazada mudah mudahan barang nya awet,5
"Barang dh sampai semoga awet
Thanx seler n lazada sampe apal ama kurirnya krn sering bngt blnja di lazada",5
mantap sesuai pesanan,5
pengiriman cepat barang tidak mengecewakan makasij kakak..,5
mantaaaaapppppp,5
"pengiriman agak lama, mgkn pengaruh covid 19
moga lekas hilang wabahnya dan kembali normal",4
"kipas mungil tp kerjanya kenceng banget,sukaaa..trmksih seller n Lazada",5
"sdh dpakai...kecil,lumayan angin kencang,smoga awet.thanks",5
"kipas berfungsi baik, semoga awet... terimakasih reseller... terimakasih lazada...👍",5
"saya suka sexali...kencang anginnya...bagus bingit deh
",5
mantap barangnya?,5
mantap sesuay,5
so far so good..makasih,3
