review,rating
Masya Allah cantik bgt . realpich pokonya.bhn kulitnya pun tebel.mksh seller.pertahankn trs y😘,5
tasnya bahannya tebelll aku  suka bangetttt❤️😭 realpick sesuai di gambar😭 toko ini kujadikan langganan nantinya❤️ pertahankan seler untuk produk nya dan selalu amanah❤️,5
bagus,5
tasnya diki,3
"real pict,pngirimanny cpat Thanks Lazada",4
"Cakep, bahannya juga bagus tebel 👍",5
"bagus, pengiriman cpat ",4
bagus sesuai gambar lucu aku suka,5
Barangnya bagus,5
barangnya lumayan bagus..lumayan bwt Haga segitu..,3
bahannya tebell baguss,5
"Baguss, tali nya terlalu kecil tapi . tapi bagus kok",4
"paket udh dateng semua mksh,,,",5
bagus sip,5
ok,5
👍Keren,5
