review,rating
Bagus barangnya sesuai realpic..makasih Lazada semoga produk yg di jual selalu bisa memuaskan custumer ,5
barang sesuai... sayangnya Q msh kebesaran dikit.. hehe tpi gpp harga juga pas dgn bahannya kok... 👍👍👍👍👍,5
pengiriman cepet. cuma kurg nyaman aj.,4
Bagus makasih kak,5
"bagus, saya suka, tapi gak sesuai sama ukurannya, saya mintak no 39 yg d kasih no 40 untung gak kegedean",5
cantik pas yang di pesen,5
Bagus... Sesuai gambar... 😊😊,5
kekecilan tpi bagus sih🙄,4
lumayan lah barang y untuk harga segitu mah👍👍ok thanks,5
Essipp....no tipu2...puas pokoknya deh...thank lazada,5
barang nya ok,5
untuk harga segitu ya lumayan baguss lahh,4
Saya mau tuker gmn jwb respon saya dong,1
"sesuai dgn pesanan
trmks 😊",5
bagussss..,5
