review,rating
"paket udah smp, brg real pic bgs bhn jg tebal.  mf ksh ulasan kurir y ramah thanks saller n lazada 😊",5
jasnya udh nyampe.bahannya lumayan bagus bwt harga segitu pas bgt di anakku kelas 5 sd.anakkku suka😘,5
Barangnya bagus......sesuai sm digambar...pokonya ga nyesel d3ch blnja dilazada...thank lazada  😊😊😊😊,5
"packingnya lumayan barangnya bagus,cuman celananya ngatung d anakku yang umur 10thn,pa kurirnya ramah walau baru ngantar paket pokonya mantuuuulllll",4
Jas hjan nya bagus.. memuaskan😍,5
biar bintang yg berbicara👍,5
sesuai di pic,5
jas hujan.ny cocok makasih lajada seller kurir. ,5
lumayan dgn harga segitu mksh lazada😊,4
"jangan ragu untuk belanja disini karna asli gak ngecewain...bisa jdi langanan niee..
Thanks lazada dan thanks seller semoga jdi amanah y",5
Barang bagus wrn sesuai pesanan...pas di bdn anak sy & anak sy suka...semoga awet...trmksh seller & lazada....tingktkan trs pelayanannya...smg sukses....,5
"kalau anaknya tinggi jadi cingkrang, tapi over all masih bisa digunakan seperti skrg ini cuacanya hujan terus",4
"pesanan sudah sampe,barangnya bagus tapi sayang mantelnya ga ada penutup kepalanya tpi it's okey lah...",5
"Sesuai pesanan. Pengiriman cepat, proses cepat. 
Kurir JNE udah langganan , baik bgt. 
Recommended bgt . Terimakasih Lazzada dan seller 👍👍👍😍",5
"Sangat puas belanja d toko ini selain respon cepat pengiriman pun cepat,  ank ku suka jas ujannya, 
Relpic gk ada cacat",5
Bagus walaupun sy pesan utk remaja tp utk anak sy yg kls 2 sd pas ga ada lebihnya...kurir baik...pengiriman cepat...thx lazada...thx devinss,5
Barang nya sdh aku trima minggu kemarni aku beli lima. Dateng lagi 5. Jadi 10 dech bagus dan lucu lucu trima kasih top markotop lazada,5
alhmdlla uda smpk pesanan sy..barang bagus sesuai hrg g mengecewakan...kurirnya pun sdh langganan sopan bnget mkc lazada,5
Kecewa produk yg dikirim beda ,5
"Bagus. Sesuai pesanan
",5
"Mendarat dengan selamat.. Kurir ramah, barang mulus tidak kurang 1apapun.. Thx lazada.. Mantaaafff",5
"terima kasih barangnya bagus utk harga yg murah, ukurannya cukup utk anakku yg 10 th 👍",5
pengirimanan nya cepat..kwalitas bahan nya sesuai harga..kurir nya juga baik hati,5
barang sepat sampe.. kurir langganan c ramah sopan dan ganteng..thank' LAZADA,5
👍👍👍👍👍👍👍,5
penjualnya jujur mengirimannya cepat sesuai gambar terimakasih lazada dan seller,4
"bagus, barang sesuai pesanan ,pengiriman sangat cepat ,kualitas sesuai harga , mksih lazada",5
"untuk anak USIA 9th pas2an,OK bagus",5
brng sesuai pesanan sy wrn biru.ank sy sk.cm aga tipis jas hujanya,4
"mas ngga mau dipoto, jd adek nya yg jd model, bagus barang nya ",5
"mksh ka brang sdh d terima .

jngn ragu blnja d sini dn d lazda.",5
mksh lazada barangnya bagus pengiriman cepat 1 hari ..,5
sip,5
barang sesuai gambar.. semoga aja awet ya jas hujannya,5
"minta warna beda, tp dkrm smua warna sama. kl bahan sihhhh tdk tipis dan jg tdk tebal2 amat. ",3
lumayanlah dengan harga segitu.kurirnya ramah banget. ,4
mantaff real pict pengiriman kilaattt anakku sukaaa..,5
mantap. baguss,5
"barang nya bagus banget meskipun agak tipiss tp sesuai lah 
anak saya langsung suka 😊😊",5
"ga bagusss....bahan tipis bngt jelek
kantong nya jg bo ongan",2
kwalitas lumayan ..di tes swaktu hujan gak tmbus..,5
"mantull jasnya,ank sya suka bgt..mkasih lazada..",5
bagus sesuai dengan gambar,5
"pas buat anak saya....
warna nya okee....
mantapppp...",5
mksh bnyk Lazada brng nya cocok cukup lgi,5
"Pket dah ready,, mksh buat lazada sama mas kurir nya,, gk nyesrl deh blnja d lazada",4
"Pengiriman cpet,barang bagus,mudah""n awet,maksih lazada",5
bagus anak saya suka bgt,5
paket udh sampe lumayan bagus trims lazada,4
