review,rating
kecewa bngt pesen apa di kirim apa toko nya ga amanah.jangn mau belanja di sini.,1
"thanks gan.. barang sudah sampai semua sesuai pesanan, tinggal cba aja, respon seller cepat pengiriman jg cepat
semoga kualitas barang jg bagus..",5
pkt sdh dtg sesuai psnn,5
"cocok, terima kasih lazada",5
Alhamdullilah barang sdh sampai dan barangnya bagus lagi,5
mantap,5
"ke 2×nya blanja di sini seller ok, barang ok, intinya terbaik👍",5
belum di instalasi ,5
bahan bagus,5
Good,5
lazada oke walau pengirimanya lama bingit,5
barang ya top banget,5
sesuai pesanan Dan standard,5
tidak kecewa,5
barang mantap,5
ga sesuai keinginan,5
paket blm d terima rugi gk amanah,1
bagus,5
"sesuai harga, response cepat, packing bagus...",4
"terimakasih...barangnya sudah di terima...
sesuai gambar..",5
sesuai pesanan..,5
ok,5
joss,5
bagus,5
baik,5
ok,5
bgs,5
"mantaaap
",5
josss,5
