review,rating
Barang bagus berfungsi dengan baik terimakasi,5
Kualitas produk baik ,5
Mantaapppppss,3
"terbaik .. pengiriman cepat ,",5
"Mantap gan, semua barang sesuai pesanan, kenko 55mm nya pas..👍👍👍🙏 packing baik, pengiriman cepaat. good lah",5
"uno shop tlng dong barangnya saya order ini ko ga ada dlm dos.
yg sampe cmn lens hood saja..bgmn ni...klw gni caranya bgmn tlng di krim dong barangnya
trma ksh uda ada pngmbalian uang dr barangbyg tdk d krimkn..tapi klw bsa laen kali jgn lg..trjd sprt ini krn sya mrsa d rugikan",5
sesuai Pesanan,5
terima kasih barang sudah sampai dengan selamat. ,5
Josss gandoss..mantulll pokoknya,5
"brng dibungkus rapi, oke bet pengirimannya",5
"terimakasih, udah ngingetin Buat review",5
"oke, harga dan fungsi",5
"barang bagus paraaaah trimakasih

",5
barang mantap.. murah tapi ori..,5
"mantab coy, sesui pesanan",5
"mantull banget pokoknyaa . rekomen lah beli disini 
",5
"matul paling rapih, beli disini yah pokonya okeh . thanks lazada",5
siiip dan mantabb,5
mantul,5
barangnya oke. thx,5
mantap barang sesuai,5
barang sesuai sampai dengan aman kurir ramah trimakasih unoshop,5
Awalnya agak ragu tapi pas paketan tiba e di luar perkiraan barang sangat pas dan bagus ,5
Boleh dh,5
