review,rating
diterima dengan baik.. good job ,5
barang udah nyampek langsung tes normal minus mksih buat lasada,5
sukses terussssss bosssqueee....,5
"mantap lah pngrimannya rapih, no lecet2",5
barangnya bagus cuman gak ada memorinya tapi gak papa lah,5
Barang sesuai hanya saja gadapat CD nya..,5
bagus.. sementara tidak ada masalah.. smoga terus,5
"brg ok tapi pengiriman lama bgt smpe 2 mgg molornya
",3
"MantuL lah
 ",5
all packs are arranged neatly but kenapa estimasinya nyampenya sekitar tangal 3-7 nyampenya tanggal 8? chatnya juga slow respond bgt. ,1
"makasih lazada, makasih jne.. ",5
Suka banget. Pengiriman juga cepat ❤️❤️,5
