review,rating
"bagus sih cuman paket datang kayu nya udah bengkok gitu,semoga kualitas Kedepannya supaya lebih baik lagi",4
"seneng banget foto y bagus rapi, cepat tepat pokonya,,,cuma saran j klo pesen lebih dari satu per bingkai foto y d lapisi bubble warp tengah y walaupun d dempet jadi g lecet bungkus plastik foto y selebih y sukaaa .packing rapi dan puas next order lagi",5
suka sma hasilnya bagus tpi ada yang mau lepas dikit mungkin kehujanan 😅😅 sma pengirimannya cepat pula,5
ok ka poto nya suami saya pun suka bagus kata dia trimakasih...cuma ada bagian kayu yg pinggir nya pada gompel saya rasa di expedisi nya mungkin kepentok pentok..untuk kurir trimakasih udah antar barang saya..nex order lagi..😊,5
"𝑀𝐾𝑠ℎ 𝑦𝑎𝑎 𝑘𝑎𝑘,, 𝑏𝑎𝑔𝑢𝑠 𝑏𝑎𝑛𝑔𝑒𝑡 𝑎𝑘𝑢𝑢 𝑠𝑢𝑘𝑎𝑎.... 𝑛𝑒𝑥𝑡 𝑝𝑒𝑠𝑎𝑛 𝑙𝑎𝑔𝑖𝑖 𝑒ℎ𝑒ℎℎ𝑒",5
sdh sampe hasilnya bAgus sya suka ada bonusnya foto kecil..mksh bnyk sukses trs next order lagi,5
mantap kk 😍,5
baguuuuuuuuusssssss,5
aku mau pesan lagi pokoknya!,5
nah mantulll... Bintang 100,5
"ada 1 yg pemasangan gantungannya kebalik , hrusnya smua landscape 😂 ",4
"barang nya sesuai yang diharapkan. 
sangat suka..😍😘",5
"baguss,tpi fotonya kurang jelass",5
"maaf baru kasih ulasan ,, saya sukaaaaa😍😍 pasti order lagi 😊",5
"udah sampe ini paket nya , baguss walaupun ada sedikit yg gompal tpi gapapa terimakasih seller , terimakasih lazada☺️",5
"UuuCchhh bgus pokoknya 😍 suka bnged aku tuhh  😄 untuk kalian yg mau order silahkan jangan ragu karna ini benar² bgus dan bisa mempercantik dinding kalian , untuk kakak selernya baik bnged mksih kakak 🙏🏻😄",5
"Paketnya udah sampe,Alhamdulillah cepet banget selalu ada konfirmasi dari sellernya soal ukuran atau kendala gimana,jadi ga asal buat💙Bagus banget asli packing juga rapih pake bubble bubble😁Next order lagiiiiiiiiiiii luppppppp💙💙💙💙",5
"tidak mengecewakan 😍 sellernya ramah sekali, malah diedit lgi sama dia dan sebagus ini.. terimakasih seller, kurir dan lazada ♥",5
"alhamdulillah, bagus puas sekali",5
"baguss bangett,trimakasih seller&lazada😍",5
suka bgt😍🤗,5
asli bagus bngt anak aku syukaaaaaa ,5
baguussssss sis fotonya kereeenn n,5
bagus bgt sis nnti saya mau order lagi lah,5
"terimakasih kak rekomendasi deh mantap
udah pesen 2 kali 😊🙏🙏🙏🙏🙏🙏🙏",5
puas bgt ka👍 next pasti order lg😃,5
Hasilnya bagus bgtt 😘😘😍 jadi mau pesan terus deh 😘😘🥰,5
sesuai yg diinginkan...mksh kk bonusnya👌😘,5
"RECOMMENDED parah!!!! baguuuuuuuuuuuuuuuus pol mantep pokonya thanks seller😍😍 seller nya ramah, smoga usahanya lancar ya aamiin, cuma plstik ftonya yg satu lgi aga ngelupas dkt dibagian bawah untung yg fto sndri, btw thanks lazada kurir nya good, pengiriman cepet bgt asli cuma harian aj suka parah sii sma tokonya dan pengrimannya. jangan ragu gais kuy order. insyaallah nnti order lgi ka😍😍",5
"Good banget, penjual ramah, kurir ramah, pokoknya recomended banget, penjual nya good banget dalam menanggapi request pembeli 💚💚💚",5
