review,rating
realpict bagus,5
alhamdulillah paketnya udah nyampe. respon penjual cepat nyampenya jga cepat. bajunya bagus kualitas bagus sesuai harga.recomended banget. laen x belanja dsne lgi. ,5
"Libby tuh emang TOP banget,
Bahan lembut, adem, warna nya bagus, pokok nya luas deh beli baju baby merk libby.
Disini seller yang murah meriah, ga kapok beli disini.
Makasih lazada dan makasih buat seller nya 👍👍👍👍",5
bajunya bagus..bahannya juga bagus...kurirnya ramah..paket cepat sampenya...cuma kerah lehernya aja agak gede dikit jd kudu sering dibenerin klu anakku makenya...selebihnya oke..,5
"makasih lazada pengiriman sangat cepat.
gk nyesel belanza di toko ini.. barang bagus sesuai
aq kasi 5 bintang ",5
"baguuuussss bajunya.. 
mantaaapppp",5
biar bintang yg berbicara,5
sangt bangus😍,5
bagus suka bamgett pengiriman cepat next pasti order lagi jadi langganan,5
"klo bahan, sudah tidak diragukan lagi untuk merk libby.. nyamaaan di bayii.. pas untuk bb bayii 4 -7kg",5
thx lazada n seller emang paling seneng belanja di lazada ok banget bahan nya lembut dan real pict banget seneng deh pokok nya,5
"bahannya bagus, harga murmer. pengirimannya cepet, ukurannya pas bgt buat anakku usia 3 minggu 👍dan brg realpic bgt. T.O.P",5
okkkkkk bangettt ,5
suka banget bahan ny alus nyaman d pakai anak qu😍😍,5
barang bagus sesuai pesanan mksih seller,5
langganan aku selalu dgn  libby.suka dgn kainx  lembut😍,5
baguss cuman kurang gde dikit hem ,5
memuaskan seler respon ny cpt.. ,5
Makasih lazada pesanan sudah mendarat baru pengiriman lebih cepat,5
top,5
"bahan bagus gak kecewa deh 
",5
mantuullll poko nya🤗,5
"realpic,seller amanah",5
alhamdulilah sesuai sukaa bgt makasihh tingkatkan terus👍👍👍👍👍👍,5
"the best lah buat lazada,real pict ❤❤",5
sangat puas bagus bnget maaf baru kasih ulasan,5
"bahannya lembut, motifnya imut... makasih lazada",5
"pengiriman sangat cepat, barang ori dan bahan memang bagus..
the best lah pokoknya.. syukaaa",5
Sukaaaaaaa bgtttt,5
libby mah emg juara..ga bakalan kecewa,5
libby memng top.. ,5
bajunya bagu saya suka..,5
Puas bgt pokoknya,5
"Sangat puas barang sesuai dgn yg digambar
Bahan adem jahitannya jg rapih ",5
"biar bintang yg berbicara😍
makasih lazada CF, puas sangat👍👍",5
dari dulu suka bangeet sama bahannya dari libby 😍😍😍,5
"bajunyaa bagus bahan lumayaan , makasiihh yaaah 🙏",5
bagus bgt,5
Bagus bgt,5
