review,rating
Barang sudah sya terima.untuk maskarany lumayan lah dengan harga segitu..cocok.tanks seler lazada dan Abang kurirny..yg udh biasa ngnter..lain kli pesen LG...😊🙏🙏,5
"wow maskara nya bagus banget,yg tdina bulu mata aku tipis dan pendek sekarang jadi bagus gini,,buat pengiriman cepet lagi,,pokonya top deh buat tokonya amanah bnget😊🤗",5
bagus banget sumpah ka inimah syukaaa 😍😍😍😍😍,5
pkonya ulalaaaa...😄😅😙,5
"paket sudah sampai cepet nyampe nya, packing nya rapih, kurir nya langganan",5
"maskara nya mantul, buat yg komplain yg satu nya lgi kenapa isi nya kapas itu sebenernya bisa di pake, pertama pake maskara dulu, dulu pake maskara yg isi nya kapas itu biar nempel di bulu mata, terus pake lg masakara lg jadi hasil nya tebel kalo pake yg kapaa nya itu....",5
"Maskaranya bagus, bikin bulu mata lentik dan panjang, tp aku gak paham sama yg sebelahnya lg itu buat apa",5
ah ,5
"Buat kalian yang complain masalah kapas, kalian masukin aja maskara yang ada kapas nya kedalam maskara bagian yang jumbo, lalu pakai sprt maskara biasanya. Dan hasilnya memang bagus, apalagi kalo bulu mata kalian panjang dan sedikit tebal dari saya, akan lebih terlihat jelas lg hasilnya. Kekurangan maskara ini cuci muka pake sabun langsung rontok. Selebihnya saya puas untuk harga segitu",4
"ini bagus sumpah pdhl cm pake maskara aja uda panjang bgt bulu mataq,apalagi klo di tambah yg putih2 itu,suka",5
berhubung bulu mata gw abis gaess. karna sering eyelash extension  jdi kliatan nya pendek bnget tapi ini bagus loh... klo yg bisa pakainya... 😂 itu gw pake sblah aja jadi bisa bedai stlh memakai nya 😂🤣,5
gimana sih jualan ak aj yg bli bingung make nya in buat ap ya isi nya kapas aduh ga jujur jual nya ni,5
"yang lain oke , tp mascara nya kaya dikit yah gak banyak ... ",4
"Mascaranya bagus bgt. Begitu datang langsung aku coba dan hasilnya memuaskan bgt,bulu mata aku jd panjang dan lentik segitu pendek dan tipis padahal.
Pokoknya next aku bakal langganan deh ditoko ini,cuma sayang pengirimannya yg agak lama dikit. seller nya enak,respon selalu dan baik.
Tks Lazada....tks Xaiver....
",5
makasih lazada barang nya udah nyamape kurir nya juga ramah . bagus banget,5
fibernya kering,1
"paketan udah redy... 
kali kali tolong kasih tau lebih awal lw yg sebelh nya isi kapasss.. in kn buat cotmr ku malah cotmr ku kecewa. hmmmm ada ap dgn lazada baru kali in saya kecewa. 
",3
lama kering nya,1
barang nya sudah sampai ga mengecewakan makasih utk toko nya amanah bgt lu,5
barang dah sampai rielpic makasih lazada makasih seler buat kurir nya jangan bosen2 ya ke tempat qu,4
ko gk kaya d iklan nya.. bulu matanya gk panjg sgtu ajh,5
mantuh barang nxaa sama yg di gambar kurir nxaa baik n ramah  bungkus nxaa rapih ,4
"produk rijek dikirim,,, saya mau retur. barang'y ga sesuai ma deskripsi. maskara kering dikirim. lain x klik jualan yg jujur doank. ",1
paket sdh sampe tapi sy kcewa bgat plastik sgel nya dah ga ada isi nya kering pdhl lg psen yg pertama bagus msh d sgel isi nya penuh tlng jgn bkin kcewa pelanggan dong jgn bkin kapok ,2
"Bgus,saya ska udh lngsung di coba,hsil nya,mntp dehh,saya g nysel,tpi isi ny sdikit😁😁",5
"Bagus sy suka v syg luntur z,smgat ea bt kurir'y ",5
puas banget bagus gk nyesel beli di toko ini Nex beli lgi,5
"waaw,,sesui dgnn pesann ,,
  pengriman nyk ..cptt lgi..
terimakasihh lazada,,,kurirr nyk baik..",3
pengiriman cepet brg jg sesuai gambar.mksh buat tokonya tingkatkan trus.thanks jg buat lazada & bang kurirnya,5
"Barang nya bagus packing nya juga rapih, buat bulmat panjang yes,  tapi aku gak suka bau nya,  bau nya menyengat banget,  tapi it's ok i like mksh LAZADA N SELLER",4
syuka bngt...maskara.a ajaib bisa bikin bulmat jd tebel n panjang.makasih lazda n seller.jd mo psn lg,5
bagus skali ... real pic,5
sesuai binhit puas oa,5
puas mksh lazadah,5
baguusss bangett ,5
Barang.n dah  sampai.tp sy bingung yg sebelah ko g ad isi.n cuma kapas doang.tu kapas pungsinya buat ap ,5
psnan nya sdh smpai  tp maskara nya yg sebelah nya isi nya kok ga ada ya. sehrs nya isi nya ada kapas  nya tp kok di dlm nya tdk ada isi samasekali,5
sangat suka benar benar waterproof saya pakai dan teman saya juga pakai smpe mereka nanya2 ke saya make apa ko bagus banget.,5
"Bagus, tapi saya pernah beli kapas nya warna hitam, kelihatan lebih tebal.. Kurang tebal menurut saya ",5
tolong dong sebelum dipacking barang dilihat dulu bagus atau nggaknya biar pembeli tidak kecewa... Makasih,1
Gila bulu mata gue jedai 😄👍,5
"sumpah ini mascara yang sangat keren yg pernah saya beli,  pengiriman pun sangat cepat hanya 1hari kalo ada Bintang lebih dari 5 saya kasih 1000 Bintang sekalian. ⭐⭐⭐⭐⭐ thanks lazada 💞",5
thank lasada  barang sudah sampai pengiriman cepat..dan rekomen banget barangnya memuaskan sekali coba hasil memuaskan ...gak rugi bgt pesan ini..kurirnya juga ramah tamah..thank lasada,5
bagus sekali dan benar benar bikin bulu mata panjang...,5
"suka❤
bagi yg nanya ko isi sebelah nya cuma kapas? coba liat youtube itu memang buat melebatkan maskaranya",5
Paket dah sampe...Pengiriman cpt.Barang bagus.Skrg bulu mata q bs pnjg.Mksh lazada....Aq ksh bintang 5 deh....,5
mascara ny bagus aku suka sesuai keinginan..pada dasar ny bulu mata ku pendek bngt..pas di kasih mascara ini jd keliatan panjang hehehehe,5
bagus banget langsung panjang mulu mataku tp harus hati2 kapasnya gampang kena mata makasih seler lazada,5
"maskaranya bagus,,yg seblh isi nya kosong cuma ada kapasn doank..tpi aq sdkt ngrti dh itu mungkin yg bikin bulu mata pnjang😘🤩",5
"barangnya sih bgs, tp cuma sebelah, yg sebelah lg gak ada isinya, kurirnya ramah, pengiriman lumayan cepat...tp sy ksh bintang 4 ya, soalnya kurang puas, thanks lazada. ",5
pengiriman cepat sya suka sesuai gambar bagus pokonya top dech cumn  sya bingung itu yg 1 lagi koa da bulu2 ea yah buat aph sih ka,5
sesuai pic.. good packing,5
