review,rating
"realpict..makasih udah d bonusin satu pak bolpen
sukses terus ya..ttp amanah buat seller makasih lazada


",5
"baguuus  pensilnya  di serut  ga patah, pulpen  nya juga  bagus jempool 👍 👍 👍 thank buat lazada buat kurirnya tokonya juga ",5
pesanan sdh sampai... bagus...murah tp tempat pinsilnya kenapa yg 4 motif cewek..  yg motif cowok cuma 1...😭 ,5
"siiiippp dah okeh punya nih barang,. pokoknya MANTAAAABBB,. terimakasih seller bang kurir dan lazada...😎😎😎",5
"alhamdulilah sy puas blnja di sini,,krna seller Amanah,,produk bgus""harga nya murah,sy seneng,,mkasih kurir dn lazada",5
"maaf Sya blm terima brang'y berupa penghapus.., yg Sya terima cma tempat pinsil, pinsil, ball pen, buku gambar sama sampul buku. mohon kirimkan penghapusnya. Sya kan beli rugi donk sya",5
"Barang komlit ,bagus sesuai pesanan cman pengiriman nya lama,kurir ramah, trimakasih buat toko y bisa buat langganan best seller trism LAZADA",5
ya suka ma pencilnya tp sayang kurang 1 biji tp engga masalh deh lain kli lbh d teliti lg ya kk🙏 👍👌,5
ternyta gampang patah trs kayu ny jelek pas diraut susah ky lembek gtu tpi lumayan buat stok sesuai jg dengan harga yg tertera ,2
"berkat Dana dan lazada Rp.1280 dapat barang segini banyaknya hehehe
terima kasih Dana , terima kasih lazada , terima kasih seller",5
"product bagus, packing rapi, kurir ramah, harga ok terima kasih untukn toko ini dan lazada semoga sukses selalu ",5
"makasih barangny udh sampe,cuma sayang bahanny kurang bagus,cepet patahny klo diraut jadi boros😁,emang harga gak bisa dibohongin.buat mas kurirny mksih.",2
"paket udeh sampe bagus juga barangye macihhh buat Abang kurirye, macihhh juga buat Lazada 👍🏻👍🏻👍🏻",5
pesanan pensil'y juga sma sesuai sma gambar g bikin kecewa ko...semua yg saya pesan alhamdulillah sesuai gambar semua...terimaksih lazada...,5
"terima kasih lazada tidak selalu menyesal saya beli disini. barang jga sesuai gambar pokok nya okedeh.
",5
"paketan sdh di terima  dgn baik,sesuai dgn  pict
barang bagus tapi ada yg penyok2 tapi gpp
terima kasih buat lazada,abang kurir dan toko yg jual produknya sukses",5
"pesenannya sesuai dengan yg di pesan,ga ada yg rusak.packingnya rapih .kurir nya ramah.pokok nya puas belanja di sini,makasih lazada.",5
Harga murmer. Dtg brg dlm keadaan baik dan rapih. Kurir ramah terima kasih lazada sukses selalu 😍😘,5
baik sekali,5
mantabbbbb!,5
"paket dahdtg sesuai pesanan,mksh buat semuanya,next order lg,ttp amanah yah",5
pensil davis 2 b nya gak ada,1
alhamdulillah paket nya sdh sampe.. seperti yg di pesan... sesuai,5
brg dtg ssuai pesanan,5
murah.. pensilnya enak dipakai..thanks,5
"Alhamdulillah barang mendarat dgn selamat,estimasi tepat,barang lumayan oke la dengan harga segitu,,,",4
"pesenan sdh diterima barang gak lengkap, order bubble wrap gak dikirim ",4
real pict... bgus... 👍👍👍,5
pensil nya murah..thanks seller,5
brg sesuai mksh y seler,5
baik. bagus kurir. baik trimakasih lazada dan seller,5
ssuai psana kwlitas ok dgn hrga sgtu,4
"pensil nya bagus ,seler amananj dan ramah",5
amazing..👍👍👍,5
Pensilnya bagus 😘,5
barang nya sudah sampe sesuai dengan pesanan bungkus nya rapih kurir nya juga sopan...pensil.nya jg di serut nya enak ga mudah putus...,5
brang dah dateng...barangnya bagus sihhh...tapi.cm pengemasan aja yg kurang rapi...ada beberapa dus yg peyok....tapi g p2 bisa di perbaiki kok...makasih Lazada,2
"pertanyaan 1:knpa bli 2 pak pulpen,smuanya gk ada segel di ujung pen??
pertanyaan 2:knapa pas sampe,bungkusanny sobek di bag bawahnya??!",4
terimakasih bagus barangnya. tuk seller moga jualanya laris di lipatgandakan rejekinya.,5
mudah mudahan bisa bermanfaat dengan harga cukup murah ... terimakasih ,5
"Pesanan sudah sampai
trimakasih pencil Davis nya bagus",5
