review,rating
"Produk kurang bagus dan saya kecewa ternyata bahan kapstoc'y bukan full stainless akhir'y mudah patah,..... baru d'terima aja barang tersebut sudah ada yg patah

Terima kasih
Penjual",3
barang dah di terima packing rapi bgt n ok bgt barangnya ga nyesel belanja disini makasih lazada n seller ,5
"bagus peking rapih,pengiriman cepat",3
"copot semua baut pengait nya terpaksa di lem alteko,rupanya papan nya yang stanlis,sesui harga hadee",5
"kualitas  barnag sangat buruk, bukan stainles asli. terlalu lentur dan bakalamudah berkarat  ini mah",1
"Kualitas gantungannya tidak bagus sama
Sekali.. jadi discount yg diberikan hanya buat pemanis saja.. bukan benaran disc!’n",2
ok barang sesuai pesanan ,5
baut cantolan pada lepas ,3
Alhamdulillah...sampe juga pesenan barangnya...pengiriman nya cepet. mkasih,5
"Sangat mengecewakan, ternyata tempat menggantung bajunya dari bahan plastik. Hanya platnya saja yg berbahan metal, itupun sudah banyak baret-baret bekas goresan seperti barang bekas. Untuk menyamarkan maka pemasangan platnya ditukar posisinya, sisi plat yg seharusnya bagian depan kini diposisikan di bagian belakang. Tks",2
packing rapih.. trima kasih,5
"Utk sementara ckp lumayanlah hrg sesuai kwalitas Utk jangkarnya plastik chrom bukan besi monel nmn plat yg menempel ketembok memang plat besi, jd 4 bintang ya boss produk rajin dan mode jangkar mdh2 awet kwalitasnya. Terimakasih.",4
ternyata cantolannya pke plastik pokokny jelek deh,5
blm di pake ,5
pengait baut longgar,3
puas belanja  merk yoshikawa sdh berulang belanja merk ini mmg tdk mengecewakam,5
bagus banget,5
Bautnya copot,2
"Nahan nya bukan besi yg permane, tp plastik yg dibaut. mudah patah. ",1
brg bagus... ,5
gimana ini. saya pesannya 2 yang datang cuman 1. pdhl di paketnya tertulis quantitynya 2. ,1
"maap baru kasih ulasan,,,
barang ny bagus mksih Lazada 😁",5
Ok 👍🏼 ,5
"pengiriman cpt, barang oke, real pict",5
"sisanya bahan plastik wkwkwks, ketipu",5
penyok dan patah gak bsa dipake 😭,1
bagus,5
Yang bahan logam cuma tatakannya.,3
"bagus,meskipun agak lama",5
doll,3
not bad,5
realpict,5
belib2ll,5
Barang ok ,5
Ok,5
👍👍👍goood,5
barang bagus sesuai keterangan difoto,5
ok,5
bagus...mantap....recomended ,5
"barang oke, real pic👍",5
Mantuull...,5
bagus msnfaat ,5
Barang mantap ,5
Baut ya patah 1..susah mau cari untuk membelinya di Mana?,5
kurang bagus kecewa baut copot semua,5
"Barang oke, cepat datangnya",5
Pihak penjual sdh siap memperbaiki pelayanan nya... Mdh2an.,5
barang sesuai mantap,5
gak bagus barang nya,5
lumayan bagus,5
sayang produknya tipis,5
👍👍👍👍👍,5
Baguuss,5
mntb,5
