review,rating
"alhamdulillah.... pesenan sdh smp. packing rapih/muanteb, barang bagus, sesuai dg gambar, tpi lom dicoba cargernya...
makasih ",5
"Alhamdulillah barang sudah sampai, pengiriman cepat harga tidak mahal, sudah dites dan berfungsi baik. terima kasih ya.",5
"Barang bagus , recomended",5
"barang sesuai pesanan dan original, pelayanan baik, pengiriman cepat, thanks :)",5
barng sesuaibpesanan mantap,5
Pengiriman cepat makasihh,5
Recommended,5
mantap sesuai gambar,5
terimakasih lazada...,5
barang nya mantap,5
"superb! brg dtg 3 hr lebih cepat, packing super tebal, barang bagus, muternya kenceng. ",5
"BAGUS 
",5
ok mantap,5
Bagus,5
