review,rating
top berfungsi dngn baik tapi ko karerny ga ada yaa waktu pesen pertama ada karet nya pengiriman cepat tolong lebih tekiti lg yaa,5
top markotop sesuai pesanan dan harapan barang berfungsi sngn baik cuma suaranya agak berisik pengiriman cepat hari ini pesan besok sampe makasih seller n Abang kurir smg awet ,5
mantap pas banget toplah pokonya,5
barang tak sesuai gambar  kcewa ,1
bagus ga ngecewain,4
lumayan cm gak spt aslinya ,3
"Alhamdulialh brg nyampe dengan selamat , terimasih lazada",5
bintang yng bicara,5
iya ini pas sm lama  kemaren sy ragu tapi sekaran egg lg.. ,5
"paketnya sdh sampai, barangnya cocok, kurirnya ramah, trmksh lazada..😊😊",5
bagus barang nya cm salah beli .. mau nya yg buat bumbu .. ,3
barang nya top cer.berfungsi dengan baik,5
bagus sesui gambar ada yang putih nya pesen 1lagi,5
knp ga pas ketika dimasukn k mesinnya y ga ke kunci..aga goyang,3
"jlk sekali
",1
barang tidak sesuai dengan gambar. ukuran kekecilan ga bisa di pasang mika bumbunya.,1
pas banget,5
"bagus
",5
ok,5
kecewa ga masuk sm mesin blender nya ,5
memuaskan terimakasih Lazada 👍,5
