review,rating
barang bagus Alhamdulillah. bisa bikin jus kapan aja di mana aja. langganan di toko ini ganpernag kecewa. Alhamdulillah ,5
barang ny cept sampe ny aku suka belender ny dah d coba semua berfungsi dengan baik bungkus ny juga rapih .pokok ny teh bestt😍engg nyesel bl.d toko ni,5
"barang berfungsi dengan baik dan tidak cacat, terbaiklah seller dan lazada... rekomendasi banget belanja disini",5
"Barang diterima dengan kondisi baik packing rapih memuaskan walau bayar COD.
Beli 2 bh cuma sayang warnanya sama semua.",4
Bagus barangnya udah di coba berfungsi dengan baik nd gak nyangka dapet warna ungu padahal gak request warna tapi alhamdulillah dapet warna yg di syukaakkk. makasiihhh,5
"brngnya bagus,cantik. oke lah dech pokoknya.. tp buat mas kurirnya nggak mau nganter smpe tmpt dan kurang sopan pulak. thanks ya lazada..",5
Produk memuaskan sesuai dengan deskripsi. Thx Lazada semoga awet dan bisa jadi langganan di toko ini..,5
"barang sudah saya terima. . sMua berfungsi dGn baik g ada yG cacat,pengemasan Ok pke bUblewarp.  pengiriman jUga Cepat. . poKok 'y jOsss Dec..",5
"Random.. tpi dkirim nya sesuai apa yg d pngen.. 
Mkasii ya seller.. blm aku cobain tpi semoga bagus",4
bagus lah sesuai pesanan,4
"Berfungsi dgn baik, tq seller",5
barang ok.tapi pengiriman nya lama sekali,5
lumayan lah,5
Alhdulillah barangnya sudah sampai dan berfungsi dgn baik,5
lumayan puas lah belanja di toko ini..,5
"alhamdulillah brangnya bagus harga nya murah, terimakasih lazada",5
datangnya cepet barangnya bagus lagi ,5
"Alhamdulillah, bisa di pakai blender nya, mohon maaf bru kasih ulasan, karna baru dicoba blendernya, thanks seller dan lazada",5
lumayan lah buat blender tapi ga bs banyak kudu potongnya kecil2 hrs 2-3 x blender baru bs buat 1 gelas,4
"proses agak lama tapi oke kok. bubble wrap aman blender nya jga berfungsi dgn baik, karena ga bsa milih warna jadi pasrah aja eh kebetulan dtg warna ungu krn lgi pen warna ungu wkwk",5
"selalu puas pokoknya mah belanja disini..
tokonya amananh banget..
setiap belanja disini....gk pernah kecewa😀🤗🤗
makasi buat toko ini dan lazada",5
"alhamdulillah pesanan udah diterima. barang berfungsi dgn baik. awal nya emnag ga bisa muter mungkin krn saya ngasih buah dan air nya kebanyakn setelah dikurangi twrnyata bisa blender.  ini blende embg buat ukuran 1 gelas ya. saya blender 1 mangga untuk 2x tp gpp yg penting masih berfungsi. terimakasi seller fastrespon dan ramah,untuk kurir nya juga terimakasih. lazada emang top😀😀👍👍",5
"barangnya sih bagus ..cuman aku minta ungu d bawainnya warna pink.udah gtu ngecasnya semaleman ,baru d pake buat ngejus ga ad 5 menit udah abis batrenya.",1
"blender ya imut kecil. ga tau berpungsi dgn baik atau engga belum dicoba soalnya.
tp packing rapih pengirimannya cepat juga..",5
Barang alhamdulilah bagus gak ada yang lecet sama sekali dan warna bagus saya suka belanja di sini tidak mengecewakan,5
"walaupun sampe nya lwt dari estimasi tanggal pengiriman tapi puas sma barang nya ,udah di tes juga idup blender nya
makasih yaa smoga selalu amanah",5
"bagus,berfungsi dengan baik.kurirnya ramah,sesuai wkt..buat yg masih bingung cara pakenya..gk bisa di pke smbl di cas.lgi di cas lampu merah nyala,kl udh pnuh brbh jdi warna biru.lgi di pke nyala lampu biru tiba"" redup"" tandanya bahan kurang air alias seret,lgi brjln tiba"" berhenti nyala lampu merah tanda udah slsai ngegiling..kira"" bgitu lah yg sya paham soal blender ini.",5
"udah sampai paket nya . 
oyah mau tanya nih apakah boleh di cuci . 
setelah abis di pakai . .yg ada pencetan nya",5
barang nya smpai tp rusak gk nyala sm skali.knp barang rusak masih dijual pak/bu.kecewa banget.kapok beli ditoko ini penipu👎👎👎,1
"barang sudah diterima dlm keadaan baik,tapi...kok ngga ada adaptornya ? entar ngecasnya pake apa ? pake kabel data ? emang bisa ? ",5
"pengiriman aman, blender nya nyala.rekomen buat yang mau pesen di toko ini,ga usah ragu.",1
"pengiriman cepat.. kondisi Bagus dan berfungsi sangat baik.. belum d coba.. belum beli buah""n nya karna lagi Tanggal tua.. hehehe",5
"juicernya gak mau hidup min, lampunya juga hidup terus di tekan tombolnya gak ada fungsi apapun. garansinya gimana ya min?",5
top banget deh td nya sempet bingung kok gk nyala pas di coba.stelah di cas 1 jam alhamdulilah moncr,5
Maaf baru kasih ulasan barang sudah di trima dengan baik terimakasih untuk bang kurir juga baik terimakasih 😊 semoga barang awet,5
warna random bukan masalah males REWEL.. yang penting barang datang g pecah d cas oke n bisa DGUNAKAN and aku DAPETIN ITU SEMUA... SO THANK YOU SO MUCH SIST... ,5
