review,rating
"Nyampenya cepet, walaupun motifnya random luckily dapet yg kusuka, dan kualitasnya worth the price, walaupun karet penyangga kaki mejanya kurang satu ttp oke sih 👍🏻",5
"barang nya jelek. cacat aku kapok ini th jualan atau barang bekas. aku kecewa sama toko ini. jelekkkkkkkkkkkkkkk  kaya aku minta .beeli ngasih barang cacad. ini yang jualan engga amanah. cacad
",5
bagus sesuai cuma sayang ga bisa dikembaliin sy salah pesan dikirim.2,5
"sesuai gambar cuma kecik,pengiriman cepat",5
makasihhh ya....  barang sudah diterima....... ,5
murah sii gk lumyan mahal krn dgn harga segto uda bisa blii yg gdee,5
bagus dan kokoh....gak goyang goyang.....,5
bagus....,5
"yahh,, sandaran bawah meja nya ga pas.. hrus d bongkar 🤔🤔",3
mantap....,5
