review,rating
"mantap lah..
",5
Pesan putih yg dtg hitam.. Tp gpp sih blm di coba msh menunggu konektor lain utk di tes.. Mksh lazada n seller.. ,5
pesennya kabel rca tp knp dateng hdmi ... baru kali ini kecewa nih sama lazada,1
Yg dateng ga sesuai gambar,1
"barangnya sampai dengan baik, kondisi juga oke bisa digunkan dengan baik 😊, hanya saja schedule pengirimannya memang agak lama, dari pengepakan dan pengiriman baik penjual maupun pihak lazada. jadi tolong lebih ditingkatkan lagi yaaa",5
"sesuai pesan ny trmaksih lazada jujur org ny..
ngak nyesel beli disini paket ny pun rapih..
sukses trs pokony buat yg jualan😍",5
pesen dua...yg satu kok mlah gini..kok g teliti gtu..bsa di tukar gak ni..🤦tggung jwb nya,1
"barang sudah mendarat dengan cepat, peking jg rapi. trima kasih lazada",5
beli 5pcs yg sampai 1 pcs🤔,1
Males Bili Barang Kaya Gini Kg Bisa Di Pakai. Nyesel Saya,1
knpa kabel nya udh dibterima..tapi ke tangan saya blom saya terima. trus kasih kabel nya ke siapa ini,3
Pisx barang dah sampai makasih lazada ,3
"Puas, packing bagus !!
Terima kasih, sukses selalu.",5
Joss mantul,5
"Paket telah diterima' dan sesuai pesanan,, pengiriman lumayan cepat",5
bagus .konek,5
lumayan bagus,5
👍👍👍👍👍👍👍👍,5
"Untuk JNE klo emang harinya blm d kirim jangan ada keterangan d kirim hari ini,ujung2nya keteranganya pengiriman gagal!!udah 3 kali barang yg d pesen dikirim lewat JNE pasti gitu,mending pake ninja ekspres aja lazada klo ngirim barang",5
"Produk belum di coba semua,, mudah2an gak ada masalah, fasilitas COD nya juga mem bantu banget buat saya yang gak ada waktu untuk keluar,, masih bisa belanja online,,, pertahanin kuwalitas sellernya juga barang nya ya,,,",5
"barang udh mendarat tp blm dicoba, bintang 4duluu ya klo udh dicoba baru bintang 5",4
"barang bagus gak ada kendala,  cuma kendala di pengiriman lama bnget 1 minggu baru nyampe",5
barang uda datang,5
"Ok, barang bisa digunakan",5
mantap mskasih lazada makasih kurir nya ,5
"engga berfungsi,lumayn buat salon doang",3
belum dicoba ,5
lama banget...,5
"barang sdh smp,kurir ramah tks",5
bagus dan bisa berfungsi dengan baik,5
"maaf,salah order ,tidak dapat digunakan.
",5
barang blom d terima ko ...seler y sdh paraf,5
Menyenangkan tapi ga bisa di pakai🙏🙏,5
"barang telah  sampai ,tp masih di alamat sy kerja ,saya lbr mudah2an cocok trima kasih",5
"kemasan rapi,ok.",5
"Brg sdh diterima, packing rapi walau agak telat gpp, makasih ..",5
barangnya bekas gan gak bisa dipakai..kecewa barang begituan dikirim.,5
"Barang sudah sampai , tapi terlalu lama , belum saya coba , tingkatkan lagi pelayanannya !🙏🙏",3
mantap sesuai pesanan,5
jelek gak berfungsi,1
Barang tidak berpungsi,1
Mantap pesanan udah nyampe terimakasih,5
"barang sesuai,ok",5
"barang udh smpe,sesuai pesenan,,mksh",5
barang berfungsi baik,5
barang bagus tapi lama,2
"Barang Sampai Bagus
Terima Kasih Untuk Pengirim, Tokonya dan Lazada
Terima Kasih Untuk Semua",5
"pengiriman cepat mantap!!
",5
paket sesuai yg telah mendarat..trima ksih lazada,5
"packing rapih dan kurir ramah,,mskipun nunggu 3 hari barang ok..mkcih lazada,😊",5
mantap,5
"mantap
",5
"puas
",5
mantaf,5
ok,5
