review,rating
"sprt biasa, selalu puas belanja ditoko ini 😁😁 ga tau dh brp x beli, pesanan selalu siip, pesanan selalu sesuai, pengiriman jg cpt, produk Unilever memang juara... cocok di kulit aku 😘😘 mksh lazada 😁 mksh mas kurir",5
"Secakep itu barangnya teh, dan murah sih karena aku beli pas diskon 😍😍😍 ditambah dapet bonus satu 💋💖",5
"pengiriman super cepat,,Kurir na ramahhh bgt...ud langganan...barang sesuai pesanan,,realpic...ok bgt....makasih Lazada n reseller...",5
"packing rapi, isi sesuai deskripsi, aman (tiap barang dibungkus buble), pengiriman cepat, kurir ramah, dan yg pasti harganya muraaaaah! thank you Lazada. happy bday 😇",5
"Alhmdllh pket dh sampai dgn baik & slmt ,,packingnya rapi & d bungkus dgn dus jd aman skli isi nya,, Mkch lazada ,seller jg abang kurir nya yg dh nganterin pket nya..🙏🏻🙏🏻👌🏻👌🏻👍🏻👍🏻",5
"enak d oke
",5
"barangnya ori. katanya beli 1 gratis 1, tapi bohong... beli 2 dapatnya 2 aja gk ada gratisannya 👎",2
murah banget .. makasih .sering2 promo ya,5
"Cepet banget sampe nya, pesen kemaren siang trus siang hari ini sampe 👍🏻",5
"adminnya ramah, kecepatan pengiriman standar, barang ori, pengemasan hanya dg kardus, tp alhamdulillaah ttp aman, insyaAllaah repurchase ;)",5
"Terima kasih Seller & Lazada...dapat harga murah bangeettt, udah langganan disini....recommended banget 👍👍👍👍",5
"barangnya aman, tapi kurang safety untuk ukuran pengiriman luar daerah, lain kali ada tambahan bubble wrap, apalagi paketnya cairan seperti ini",4
"pakingg rapihhh..
pengirimann cepetttt bgttt cuma selisih dari ppemesanan 12.12..
tgl 13 soree dah nyampeee...",5
👌👌👌👌👌👌,5
"pesanan sudah saya terima...packing sangat rapi,tidak ada yg bocor dan tumpah...love bgt sama produk unilever 😍

thanks to lazada,unilever,kurir...",5
semoga cocok dgn produk kmsan bru ini biasa saya pkai miceller water yg biasa semoga mineral clay bgus jg produk bru,5
no komen pokok nya mantul banget,5
barang oke sesuatu pesenan makasih lazada,5
ok terima kasih,5
murah bgt 22rbu dpt 2 micellar water,5
Yeay dapet gratisannya. Mau langsung dipake. Klo cocok bakal beli lagi. ,5
katanya buy 1 get 1 tapi yg dateng cm 1? gimana yak? nape kagak di ilangin aja. tulisan bonus nya biar pada kagak merasa di php in?,2
bagusss tapi sayang'y kok gak terisi penuh ya kayak udah kepakai gitu,5
makasih barangnya sudah nyampe:),5
"Bagus banget make yang Charcoal muka aksi mulus, lembab, dan pori"" jadi ke kecil ",5
"aku suka bnget produknya..tp ditunggu dr tgl 27,and estimasi tgl 28 mlh molor smp tgl 30,gak biasanya itu terjadi dilazada..mudh2an kedepannya ditingkatkan lg ya pelayanannya...tp aku suka produknya,packingnya jg rapi",5
"bagus
",5
"
alhamdulillah selalu memuaskan 
makasih LAZADA 
udah diskon terus dateng nya cepat",5
"Kecewa berat, packing ga rapi, isi bertumpahan",2
thankyouuuu ori & hargany lebih terjangkau sukses terusss pengiriman ok,5
"terimakasih paketnya sudah sampai,sabar menanti saya 1/2 bulan.😌😄😄😄",5
packing nya ga terlalu aman si harusnya make buble wrap lg ,5
"paket dah nyampe dari kemarin,alhamdulillah realpict packing jg rapi puas banget.trmksih lazada..",5
Alhamdulillah sesuai dan pengiriman cepat 💕,5
"pengiriman cepat, barang ori packing rapih.. TOB lagh",5
good condition,5
sesuai pesanan 👍👍👍terimaksh seller...lazada...bg kurir🙏🙏🙏,5
beli pas birthday . pengiriman cepat barang juga sesuai thx seller . thx lazada ❤,5
"Packing ok, kecepatan pengiriman ok. Namun produknya sendiri belum dicoba. Semoga cocok. 
Tks Lazada, tks Unilever, tks deliveryman.",4
thanks paket sdh sampai,5
"makasih, mesti pengiriman di bagi 2 sesi hehehe",5
Produk original. Kualitas produk sangat baik. Harga produk sangat baik.,5
"kereeen,paket sampai 1 hari,kurirnya ramah dan packingnya bagus,trimakasih lazada",5
"Kualitas produk baik, harga terjangkau, produk ori, pengiriman cepat dan aman",5
kualitas produk baik,5
"alhamdulillah tidak ada yang cacat atau rusak atau bocor dll

mulus lus luss laah",5
semoga cocok,5
pengiriman nya sangat cepat dan barang nya di bungkus dengan aman,5
"Baru pertama kali nyobain micellar water ny ponds, so far cocok di kulit.",5
top,5
murah banget! apalagi dapet bonusnya 👍,5
sip thx all,5
Alhamdulillah buy 1 get 1 thx ponds,5
Biar bintang yg bicara,5
"alcohol free cocok untuk kulit sensitif, thanks",5
"Maaf baru komen, beli 1 gratis 1 dan ga kecewa sama sekali beli di unilever selalu amanah 
",5
udah cocok bgt pake Pond's ,5
"AQ suka brgny ok,kurirny ramah",5
harganya murah. pengiriman cepat. terima kasih banyak,5
"KATANYA BUY ONE GET ONE, PAAN SIH NIPU",1
"Alhamdulillah...
trimakasih yg punya toko
trimakasih lazada
trimakasih kurir ny
",5
selalu puas belanja di unilever apalagi ada diskon bu y one get one lumayan bgt,5
Ga pake bublecraps yaa,5
i love it 😍😍💞,5
"pengirimannya cepat, sesuai estimasi, pengemasan jg aman, seneng bgt dpt hadiahnya jg. thx !",5
Alhamdulillah semua pesanannya ok😘😍..Terimakasih semuanya..🙏,5
barang sesuai aplikasi. trusted. dan dilindungi dg buble wrap. thankyou :),5
barang sudah diterima terima kasih ,5
murah free 1,5
"saya kira akan dapat 2 , soalnya ada tulisan beli satu gratis satu..  ",5
produk ya bagus di pakai enak lembut di wajah👍,5
"barang dateng cepett bangett, terimakasih lazada",5
barang bagus..,5
Barang bagus kurirnya juga ramah,5
cepet banget pengiriman nya. ongkir nya juga murah. next order di lazada aja daripada di sh*p** 😁,5
"paketnya sudah sampai,matur suwun.",5
memuaskan produk2nya n pastinya cocok u kulit saya👍,5
barangnya baguus,5
semoga cocok ,5
semoga cocok,5
pengirimannya cepat👍,5
mantep dapat harga promo lagi😋,5
"Packingan kurang rapi sehingga product tumpah ,dan pengirimannya lambat",4
"paketan sudah sampai,semoga cocok",5
barang ok. semoga cocok ya. Terima kasih abang kurir terima kasih lazada....👍🙏,5
produk lazmall Unilever selalu cepat proses pengirimannya 💞,5
"Nyampenya cepet paraa, barangnya juga ok",5
"pengirimannya cepat, barangnya bagus tidak lecek, packingnya rapi, barang nya juga ori.",5
"packing rapi, pengiriman juga cpet, ",5
"Alhamdulillah pengiriman lumayan cepat,kondisi barang bagus dan packagingnya higienis",5
Luar biasa pesanan lgs dtg besoknya.. Dan lengkap.. Terima kasih unilever,5
udah di coba.. jerawatku kering dan mengecil ,5
ori,5
Produk bagus pngiriman secepat kilat..tks bgt seller n lazada udah bisa cod,5
"packingnya rapih, gada yg bocor.pokoknya top deeh",5
mantap lahh👍,5
"bagus!!! cepat sampai juga... sport bagi kasi ulasan TOP....
",5
belum aku pake. semoga cocok,5
Bagus.. sesuai pesanan.. ,5
suka banget deh.. 👍👍👍,5
ya tuhan gak tau dah btpa bagusnya nih produk,5
mantap🥰,5
"pengen cobain yg ini, semoga cocok juga kaya yang varian susu :)",5
barang udah sampai makasih,5
"kecepatan pengiriman baik, paketan lengkap, kemasan tidak ada yg rusak. 12 12 luar biasa",5
kecepatan pengirimann sangat baikkk.  pertahankan.  makasih makasih,5
"gak sampai 24 jam dipesan, sudah diterima paketnya",5
sesuai pesanan ok bgt 👍🏽,5
"Sangat suka, selain bagus dengan produk nya dalam pengemasannya pun rapi.",5
Good... thanks,5
Kemasan baru.  Belum dicoba sih.  Sampai dengan selamat gak bocor,5
"pengriman cepat, barang sesuai order, semua ok.. recommended pokoknya.. 
tq Lazada, Tq seller.. ",5
"terimakasih ponds, lazada",5
Sukaaa,5
good,5
bagus tx lazada,5
amaan,5
mantulll,5
mantab,5
bagus,5
mantaap,5
❤️,5
bagus,5
Real,5
Mantaap,5
mantap,5
trmksh,5
Thank u ,5
👍🏻,5
👍👍👍👍👍,5
bagus,5
Mantul,5
👍👍⭐⭐⭐,5
bagus ori ,5
"oke bgt

",5
"mantullll
",5
bagus,5
sipppp,5
mantap,5
mantappp,5
love,5
mantap,5
mantab,5
