review,rating
barng dtng ....puas sekali ......makasi ...udah amanah..,5
"Bagus, sesuai, tumit kaki yg pecah2 lgsg hilang 👍👍",5
Makasih obat bgus bngett dua kali pakei langsung ada perubahan nya.limit lgi kaki saya...makasih Lazada,5
bagus saya suka..akhirnya saya beli lagi tp maaf bukan ditoko ini krn ongkirnya klo beli banyak jd dobel,5
"Paket sudah sampai, blm di coba semoga hasil ny memuaskan.. Ternyata udh di siapin kapas nya jga.. Untuk pengiriman lumayan lama",5
"Haduhhh pokonya ga nyesel dech pesen tumitkuu ..kaki pecah"" ku edasss hoded boroded😁😁
Meskipun datang nya lama v ga nyesel dech...thank lazada😘😘😘",5
pngrimannya cpt . tp tumitku nya blm coba di pke,5
"maaf baru bisa sempat sekarang,pesanan saya udah sampai tapi belum sempat dipakai dulu  lagi sibuk terus",5
"sy udh coba.  tp jujur aja saya takut pakai nya krna baca ulasan org2 cairan ini berbhaya.  jd td sy cuma 5menit pakai nya gmw kelamaan takut luka,  tp hasil nya zonk !! gak ada perubahan apapun di kaki sy. tolong dong penjelasan nya cairan ini bahaya atau gak?? ",2
"paking rapi..paket cpat dtng,,,recomended banget deh...ni baru 1x pke,,,gk nyesel pokoknya...kurirnya ramah...so far beli di lazada tdk mengecewakan....mksh lazada...pertahankan ya",5
baru 1x pemakaian hasil nya udah sangat memuas kan kak gak nyesal pesan barang sama kak makasih Tumitku ,5
paket.a sudah datang 😄😄paking rapih abang kurir.a baik bgt 👍 mudah2n kiki ku bisa mulus lagi kaya sebelum.a 👌thanks lazada thanks seller thanks abang kurir.a 🙏🙏,5
"Obatnya sudah saya coba,  sekali pemakaian kulit di tumit yg rusak di tumit terkelupas,,, bagus..  Makasih lazada",5
"Maap baru ngasih ulasan,obat nya manjur banget kaki saya jadi aga bersihan makasih lazada,kurir nya juga baik.",5
"Maaf br ksh ulasan tumitku sangat ampuh br sekali pake lngsng mulus kulit pecah"" ny lngsng terhempas ",5
