review,rating
bosku kalo jualnya yg jujur ini rencana mau di pasng di helm malah gak bisa di psng alatnya gak lengkap. saya sdh pesan 2 kali camera seperti ini.jadi saya tau semua alatnya. kalo seperti ini manah bisa di pasang. tokoh pelit,1
"pesanan tdk sesuai sama yg di gambar/iklan, bikin kecewa, saya order merk kogan yg dikirim merk lain 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎 kualitas gambarnya jelek👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎 jangan beli seller ini barang tidak sesuai sama yg diiklankan 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎",1
"kelengkapan oke
barang oke mulus 
sampai nya telat 1 hari 
dan sayang kameranya ga sesuai itu cuma 5Mp tapi gapapa deh wajar harga nya segitu ",3
Ah masa kamera rusak di jual kudu di cas baru nyala batre rusak parah penjual ngak berfaedah nyesel ,1
"mantabb gan,,, terimakasih👍👍👍",5
baru terima pesanan & buka bungkus ternyata udah ada yg patah,5
"oke berfungsi dengan baik,anak sya suka...klo cm tuk main2 oke lah...packing rapiii keren lah aman...thx yah ",5
Bentuk Mirip go pro namun sayang tdk bisa di setting tanggal sama jamnya petunjuk di buku manual tdk sesuai,5
"terima kasih ,packing rapi ,barang nya komplit dan cepat pengiriman nya",5
"Pengiriman cepat dan tepat waktu
Kurirnya ramah thanks Lazada......
Barang nya bagus dan lengkap",5
"terimakasih lazada,barng mantap
",5
alhamdulillah smpai dgn slmt... thanks lazada..,5
"hasil jepretan nya parah , picture seller sama paket nya beda",1
makasih lasada saya suda terima barang nya ,5
Mantap sesuai harga,5
trimakasih saya suka camerax🙏,5
Nice,5
pengirimannya sangat lama ,5
lumayan lah utk hrga segitu,4
"barang berpungsi semuah,tapi kualitas kamera jelek banget",3
Sudah diterima dan berfungsi dgn baik.,5
Barang nya gk sesuai ,2
barang jelek burem kameranya ,1
"bagus kameranya

",5
"buku manual nya gak ngarti 
dan kalau kameranya siang bagus
kalau malam burix
",2
bagus penhiriman agak lama,5
sudah diterima barang sesuai packing rapi,5
paking mulus dan rapih. kiriman cepat. mantap,5
Barang nya ngehenk putih gak ber fungsi😡,1
oky,5
barang sesuai pengiriman agak lama tapi gpp lh thanks lazada.. barang berfungsi 🙃🙃,5
lumayan lah sesui harga,5
barang jelek banget battery cepat habis,1
barngnya jelek jancook saya gx mau pesen ini lagi,1
"barang sampai dg mulus... kurir ramah
",5
terimakasih lazada ,5
"gan beli lensanya ajja bsa gan. lensa kameranya robek gan.. 

",5
sesuai harga lh,5
lumayan sesuai dngan harga,5
"barang udah nyampe, tapi rusak. harus nempel terus di charger.. gak bisa nyala",1
makasih kak sesuai dengan harga,5
Bagus keren tapi boong,5
mantap keren tapi buat video dan foto kurang bagus tapi mantap sih,4
kelengkapan oke barang ok hasil gambar kurang,3
"barang tdk lengkap gk ada baterainya,,mengajukan pengembalian tp blm di setujui2 jg",2
mantap bossque ,5
barang bagus ,5
bagus barangnya realfic banget,5
"barang nya ok, sesuai pesanan",5
Lcd retak haxehhh,2
bagus ,5
ok,5
keren,5
"ok

",5
