review,rating
"produk sudah di terima dengan baik, sesuai dengan pesanan, bungkus aman, kecepatan pengiriman standart, semua berfungsi dengan baik.
terimakasih dan sukses selalu.",5
barang sdh di terima..paking bagus..hanya belum di pasang,5
"Barang sudah sampai, semoga bisa digunakan. Terima kasih",5
barang lengkap ..tinggal diaplikasikan ... rekomended seller ...,5
"barang dah sampe sesuai,tapi blm di coba, smoga berkah",5
"semua komplit.... cuma blum di pasang, jdi blm tau hasilnya... ",5
Kurir sopan barang sesuai .... terima kasih lazada,5
"trimakasih lazada barang sudah sampai dngan aman
dan trimakasih buat mas kurirnya ",5
"kirim lagi bereket camera nya ga ada. saya beli 5. yang satu ada  yang 4 ga ada. tolong kirim lagi 



",1
barang sesuai gambar ,5
"sesuai harga, barang👍 trimakasih ... ",5
"trma ksh lazada barang sesuai dngn deskripsi

",4
"mantap gan kiriman dah datang dan barang sudah terinsta. berfungsi dan mantap 
thanks lazada sukses terus ",5
barang tidak sesuai gambar di gambar camera pake LED yg datang bulat ga pake LED...mw tukar jauh amat Kutai timur Kaltim..di pake aja lumayan klo malam gelap ga ada LED nya..pengiriman lumayan cepat,5
"pengiriman agak lama,,,, lom dipasang mudah2an normal 👍",5
"respon sellernya ok, barang dh diterima, blm dicoba, recommended seller, ",5
manteup barang sudah di terima makasih,5
"cepat sampainya,,,kurir ramah,,,pokoknyo joss meskipun brg belum dipasang moga berfungsi,,,,,thank lazada",5
barang jos gandos,5
"Paket sdh diterima dgn kondisi baik, smg berfungsi normal & awet, trims.",5
"sdh sy terima tapi belum sy coba, semoga berfungsi degan baik",5
Barang sudah diterima tapi blm dipasang.... mudah2an tidak mengecewakan,5
"barang bagusss
",5
"mudah, packing bagus....",4
mantap.. recommend seller,5
barang datang sesuai iklan.. ,5
paketan sangat rajin. dan berfungsi dng baik. terimakasih ,5
"pengiriman cepat, paket lengkap, packing rapi... belum dicoba, semoga bisa n awet..",5
makasih,5
mantab,5
mantap,5
