review,rating
pesanan datang tepat waktu,5
"Kacau barangnya hancur, bkn cmn layar body atasnya aja udah pada rusak. mau retur casnya gila sama aja beli lagi kalo gitu caranya😄 udah responnya lama, okee makasihlah jadi males belanja dilazada lagi 👏",1
"respon cepat, 
pelayanan ramah, 
packing rapi, 
pengiriman cepat,
barang mantap,
after sales ramah & baik.

bakalan belanja lagi di toko ini...😁",5
"mantull betull .
",5
joss PNP dengan avanza vvti 2011,5
Barang ok.Tidak ada yg rusak.,5
"Barang sdh diterima dengan keadaan baik, hidup,berfungsi, pengiriman jg cepat",5
Gan  koq yg dikirim beda dg digambar? Trus g suport camera mundur: katanya suport camera mundur,5
"Mantapks..8 bintang 
Packing rapi.. Seller ramah.. Barang berfungsi dengan baik..",5
sudah terpasang dan berfungsi dengan baik,5
"barang udh sampe sesuai pesanan tp blm dicoba, mudah2an bagus",5
sesuai dengan d gambar,5
sesuai diskripsi,4
ok,5
bagus ,5
mantapp,5
