review,rating
lumayan bagus cuma beda dr gambar nya ,4
"barang nya cepet sampenya..  paking rapih, realpict bgt..  asli bagus..  mdh2n awet.  thanks seller..  ",5
"Bagus pko nya,   ",5
trimakasih saya suka banget kalung y pas banget ,5
bgus klau nya sngat memuaskan ,5
kalungnya bagus cuma hurufnya ja gede bngt gpp aku suka mksh lazada ,4
"Mantul keren mudah2 an awet 
Sukses buatblzada dan tko ny ",5
Sesuai pesenan mantul semoga awet hee sukses slllu,5
barang nya bagus tapi pesen nya huruf H kak yg dtg nya huruf Z ,5
allнaмdυlιlaн daн ѕaмpe вagυѕ вgт aslinya,5
suka bnget bgus kalung nye,5
makasih sist.  bagus kalungnya.. cuma ko ga ada bunder2 di pinggir nya itu..,5
"maaf bru ksih ulasan cz nunggu reaksi klungny,,warna silver dn cpt berkaratan berubah warna",2
pesen huruf s yg dtng malah huruf e,5
tidak sesuai pesenan yg di tawarin apa dtng apa,5
sangat kecewa...barang tdk sesuai...klu jualan yg jujur dong,1
mantull kalungnya aku suka ,5
"Real pick kok,,  makasih lazada,  kurir nya jg ramah bgt, 😇",5
sesuai dengan pesanan mbak,5
bgus brangnya sesuai gambar,5
"alhamdulillah kalaungnya sudah sampe tpi sayang banget sangketan buat kalungnya kaga ada
",5
Paket udah d terima barang bagus,5
Cuma 1 kalung huruf N x salah bukan gold tapi rose gold,4
Pesan huruf s ko yg dtng huruf A sihhh,5
bgus n realpic  bgt thanks lazada sukses sllu... ,5
kecewa...cuma nerima bungkus nya doang isi nya gk ada,5
Bagus cuma q pikir ada logonya,5
kalungnya okehhh,5
keren bagus bnget,5
"beli 2 d kirim 1 di chat ga d beles cuma d baca ,, ",1
"Gmn se ka qu kcwa qu pesen,a hruf s knpa dteng,a hruf N  gx jelas",2
kiriman dahnyampek dan baranh pun bagus pkoknya puas belanja d lazada.. makasih lazada,5
"sya kira warna emas eh ternyata yg dtang silver,bru kali ini kecewa sma Lazada",2
Bagus gak nyesell deh sama kaya digambar mantul deh pokakya mah 😊,5
