review,rating
"kereeennn bngt... jgn raguuu buat beli di toko ini, semua nya baguusss
",5
"Suka sama gelang ini berkali-kali beli dan selalu bagus, kurirnya juga langganan makasih seller dan Lazada 👍 ",5
ok lha say gk kecewa saya,5
saya suka banget,5
"barang istimewa 
sesuai pemesanan 
makasih lazada

",5
bagus sesuai dengan gambar,5
Bagus  bgt syuka.. Syuka... harga murah tpi barang g Murahan. terimakasih semoga makin lancar usahanya ,5
mantap bosqu👌,5
d kira gelang nya kecil ternyata gede,5
aduuuuh gelang y cantik bnget deh 🙏🙏 kurir y baik ramah,5
bagusss bgt gelang nya makasih lazada  😍😘,5
keren bangeettt 😘😘😘,5
good,5
