review,rating
"Maaf baru kasih ulasan,paketnya mendarat dengan aman,bahanya real fict banget😍😍,pertahankan semoga tetap amanah ya;)))",5
realpick bagussss ,5
baju nya mantul aku suka prtahankan kualitasnya kulir nya ramah sudah langganan,5
"maaf telat post,barang memuaskan pokonya,kurir ramah dan pekingan nya rapih",4
"Barang bagus,tapi digambar putih tulng ,nyatane warna krem ,agak kecewa sih tp bgaimana lagi,kurir bagus. ",5
"Ini yg ke 2 klix aQ belanja di toko ini,,slalu puas pokokx dgn brgx',,👍 pengirimanx pun cepat..mkasih",5
"Alhamdulilah pesanan udh dtng dngn baik dan rapi, poko y realpick,,, bagus bngttt aku suka sekali, mksh ama abang kulir y sangtt baik dan ramah bngtt mksh lazada",5
"suka n cocok buat srgm keluarga tp syg 3 lg blm dkirim jg pdhl sy dah pesan dr tgl 11 bln 12 size M,L dan XL tlg y secepat y d proses soal y buat d pke hr minggu bsk makasih ",5
bahan baju bagus cuma bahan roknya tipis udh gtu sbalonan'a kaya cepet luntur jelek,2
kecewa tdk sesuai dgn gambar,5
"kebesaran, mf paketan aku kembalikan",5
"kurir mantab cepat... barang okelah
",5
"Ucapkan terima kasih
Bajunya kebaya bagus banget👍😊",5
paket sdh sy terima bajunya bgs terimakasih lazada,5
"sangat sangat memuaskan
makasih lazada",5
sesuai pesanan ,5
lumayan lah yah.,5
terbaik dehh 👍👍👍,5
lumayan bagus,5
terimakasih barang sdh kami terima ...pas sesuai pesanan  .....lazada memang yesss .....!!!!,5
brg y bgs cuma yg terakhir pesan pengirimannya lama bgt ,4
"Faketnya sudah smpai,bagus si tapi sayang kegedean",4
bgs bgt brg y g kapok pokok y bl d agustin batik lewat lazada makasih suka bgt brg y real pict,5
Realpict,5
"ok


",5
memuas kan,5
pas.,5
