review,rating
"mantaapp kak,  ketiga warnanya realpict bgt..  bahan dan ukuran sesuai pas banget..  harga murah tp kualitas ttep bagus,  engga murahan,  makasih banyak ya kak,  kapan"" pasti aku order lagi 😘🤩😇😇😇😇😇😇😇😇",5
toppp lah.. realpict sesuai gambar.. ukuran juga pas 🖒🖒🖒🖒🖒 kurir ramah.. seller ramah.. lazadaa emang mantull,5
"mantaappp banget kak, ketiga warnanya realpict ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐ aku kasih banyak bintang.. semoga terus dipertahankan seperti ini ya kak.. aku mau beli lagi, makasihh banyak kak",5
"Ga kecewa pokoknya baguss banget,  nyaman dipakai juga..  Pas buat kado atau dipakai  sendiri 🤩🤩🤩🤩👍👍👍👍👍👍👍 TOPP lah pokoknya kak",5
"benar-benar realpict 😍😍😍  bahannya bagus banget, halus dan nyaman dipakai, warna nya sesuai keinginan.. kuyy yg lagi nyari outfit kekinian, lagsung aja order di toko ini, dijamin 💯% bakalan puasss.. aku kasih bintang 10 ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐",5
barangnya sdah smpai kainnya tebal dan adem,5
mantull,5
Bahan nya bagus dan pas ukuran nya,5
"warna nya pudar, jahitan nya jelek",5
Menteppeuyyy😍.,5
"puas
",5
