review,rating
pengiriman lama dan barang pun tdk lengkap! penjual di cht juga no respon cuma d baca doang! kecewa lah pokoknya,1
"Sesuai pesanan, packing rapih, exp 2022. next bakal order lg",5
Terima kasih,5
terima kasih paketnya sudah sampai dengan cepat + dapat bonus pula,5
"bagus sesuai yg saya pesan 

",5
Terima kasih,5
Terima kasih,5
Terima kasih,5
dah diterima... tp kok lama datengx... thank lazada,5
"kemasan baik,packing ny rapih,kurir ny jg sopan☺️",5
paket udah sampe mksih,5
sllu memuaskan,5
"Barang udah sampe ,langsung dicobain n anak saya suka ,,next klo abis order lgi ..makasihh ",5
barang bagus,5
👍👍,5
paketnya penyok2😪😒,4
sip lah bagus banget rasanya enak,5
good,5
👍👍👍,5
Good,5
good,5
