review,rating
good,5
"kurirnya ganteng,paketnya rapih,tidak menyesal",5
"lumayan,  murah nyaman dipakai",4
kecewa bngt gk lagi2 deh order di sini barang gk sesuai yg di inginkan😠😠,1
"gesper buat ukuran badan gede ini mah, yg dibolongin buat sz gede doang",3
bagus barang nya sesuai pict!!!,4
Baguss bangettt dahh.jangan ragu buat beli disini yaa,5
"barang sudah datang
terima kasih",5
"Barangnya memang cepat sampaiy,tpi di samping gespernya Kya ada goresan",3
Alhamdulillah paket sudah sampe... Alhamdulillah pas dipakai.. kurir mantab,5
mantap,5
mantap lah,4
"makasih bosku , barang bagus 🙏",5
mantap bagus sesuai pesanan,5
"makasih barang sudah sampai, kurir nya ramah pengirimanya cepat saya suka😊",5
Sedeng sesuai dengn harga,4
barang ok.  dan bagian kepala ikat pinggang diberikan penutup,5
Barangnyaa baguss cepet sampenysa,5
Sangat memuaskan ,5
Barang cukup bagus pengiriman cepat kurir Ramah mksh lazada ,5
makasih kakak.. barangnya mantul.. kurirnya baik.. rekomended,5
👍👍👍👍👍,5
Mantab,5
bagus,5
Mntp,5
mantap,5
