review,rating
"sangat....puas pesanan cocok sama warnanya  ,abang kurirnya udah langanan tpi maaf belum sempat dipasang....pokok eee mamtaappp.....👍👍👍👍👍👍👍trima kasih Lazada ",5
pelanggan suka banget ma stikernya...cuma agak susah aja waktu masang nya..puaaaas lah belanja di toko ini...recomend lah ,4
bagus...tp sayang kulkas aq yg ukuran emng gede jd krng pas ....tp bagus...cuma hrs motong sndr jd kurang rapi dech ,4
bagus sesuai pesanan real pic suka banget👍,5
mantap bos pesanan mendarat sesuai harapan..thanks lazada and seller,5
bagua sesuai gmbar,5
stikernya yg tengah kusut ,4
Sesuai gmbr,5
Alhamdulillah barangnya Uda diterima makasih ,5
Mksh paketnya sdh sy trm..tp aku gk berani buka krn bkn punya sy..tetangga pesan..,5
"Bagus
",5
