review,rating
Alhamdulilahh Baru aja KmrenSore Pesen sekarang udah sampe ajaa💖😍Gaada Kerusakaan🤗Mksih lazadaa:):*🙏,5
"Diterima dengan baik, seperti biasa paket sampai dalam sehari.. semoga cocok.. thank you lazada, wardah..",5
"paket sdah smpai, cpet bgt pengirimanny kmaren pesen hari ini sdh sampai, packing aman dan rapih, harga murah standar sih, blm di coba, smoga cocok",4
cepet bgt nyampe nya smlm pesen sore nyampe packing nya jg rapihhh,5
pengiriman cepat dan produknya aman karena packing selalu rapih,5
pengiriman cepat baguss hhahhahhasbbjiiiiwke,5
datang nya barangnya cepat.. peking nya juga rapih. kurir nya ramah dan udh langganan. ,4
"terima kasih paket sdh sampai,, paking rapi p ngiriman cepat ",5
"Barangny udah sampai,,,🥰😘😘gak mengecewakan,dengn harga segitu,,,murah banget👌👌👌🤗🤗🤗😘😘🥰🥰",5
"maaf baru kasih ulasan barangnya udh nyampe mudah""an cocok",4
Pengirimannya cepet nanget. Tgl 30 pesen tgl 1 udah sampek 👍🏾👍🏾👍🏾👍🏾,5
alhamdulillah,5
"Alhamdulilah barangnya realpict , ready cepet pokonya bakal jadi langganan nih 🤗",5
Alhamdulilah sampai juga😍,5
bagus banget terimakasih saller recommended banget pokonya maaf baru ngasih ulasan karna baru punya paket lagi,5
"alahamdulillah paketan mendarat. entah udh order yg keberapa kali di toko ini. pesan smlm hari ini udh sampe. selalu puas sama pelayanan nya. kurir ramah, respon penjual cepat. thx seller & thx lazada",5
Top,5
"bagus banget baru mesan kemaren hari ini uda dtg secepat itu dan bener2 amanah, trimakasi lazada abg kurirnya jg baik dan ramah trimakasi😊",5
"barang sesuai yg dipesan,packing nya pun rapi, sayang nya kurir nya tidak jujur harga sudah tercantum tetapi minta lebih",5
bgs,5
"Packing rapi, kurir ramah, pengiriman cepat, kemarin pesen besoknya udah dateng. Puas banget pokonya👍👍👍👍👍",5
mksih lazada barang nya udah sampai..😊,4
Alhamdulilah paketnya sampe real pict yang sabun cuci muka tpi yang creamnya kirain gede ehh kecil tpi ga apa² dan makasih untuk kurir nya ramah,5
alhamdulillah paket sdh sampai. walaupun agak lama. pesan dr hari selasa baru sampe hari ini. tp gpp yg penting sampai paketan nya. kurirnya ramah,5
alhadulilah paket udah d terima dengan baik gk ada yg cacat makasih buat penjual nya kualitas nya bagus 👍 kurir nya ramah terimakasih lazada smoga smakin bertambah usia nya smakin jaya 🎉🎊🎈ultah nya bareng sama aqu 😁😘,5
BAGUS KUALITAS PRODUKNYA. KURIR LAZADA JUGA TAULAH PASTI RAMAH BANGET. SENENG BANGET BELI PRODUK INI WOI.,5
guud aku suka pengiriman cepet kulir nya ramah lagi hehe,5
"baru di pesan smlam Uda sampai. terimakasih 
moga cocok di muka ",5
