review,rating
"woy anjeng . apa apaan ini barang nya ancur plastik Nya bolong. udah datang nya lama, kurir nya juga gak sopan, minta uang dulu baru barang di kasih. bajingan sampah jangan belanj di sini nyesell",5
mendarat dengan selamat,4
Bagus banget..belum di coba semoga cocok,5
"paket sudh sampai dalam kondisi baik,tidak rusak,pengiriman cpt,kurir ramah,terima kasih,ga nyesel blja dsni 👍",5
"brang nyampe dari kamaren gusy tapi baru ada pemberitahuan sudah diterima sekarang , pengemasan rapih , seller nya asik , kurirnya baik syekali ... next order klo cocok dikulit ya kak 👍 selalu amanah buat tokonya , Mantap lazada 👍",5
it's works! i like it💞. but the shipping estimate is a little slow.,5
"sukaa baru 2 kali pake wajah aku kaya lebih putih gitu, bintang 4 dlu yaa karena mau liat hasil putih bgtnya. nanti kalo cocok aku pesen lagi, kayanya bakal jadi langganan ditoko ini😁",4
"maaf baru kasih ulasan
barang nya sudah sampai
packing rapih 
khasiatnya belum teruji soalnya belum dicoba",5
Paket telah d terima.. Kurirnya ramah pengiriman cepat.. Baru pertama nyoba..Semoga cocok.. Thanks Lazada n Seller,5
"alhamdulillah paketnya udah datang,sabun nya realpict bangett,pengemasan rapi dan pke buble wrap lgi.terimakasih seller,lazada dan mas kurir,pokoknya puas bangettt dah..",5
packing rapih! harga bersahabat! pengiriman cepat! kurir ramah! barang sesuai dan real pict. makasih seller lazada. saya selalu puas!😙 ,5
penggiriman.na lama banget,5
packing rapi n perfect,5
belum d coba mudah2 an ccok,5
"maaf baru ngasih tau,,, paketnya sudah datang makasih,,,",5
bagussssss bgttt gak nyesel pokoknya fav bgttt y beb 🤗,5
sesuai dngn pesanan makasih kazada😊,5
"Alhamdulillah barang sampai dengan baik, cepat dan sesuai gambar , belum di coba semoga cocok ",5
"Packing aman+rapi,,pengiriman cpet bgt,,kurir ramah,,harga pas karna diskon wkk,,thank",5
"alhm dulilah barang ny dah sampee, blm di coba mudah2an cocok y,,,🤭🤭😄😄😄",4
"bagus, seauai pesanan. pengiriman standar. moga aja cocok😊",5
"packingnya rapih, aromanya sungguh wangi sangat👍",5
paketnya sudah smpai paking rapih pengiriman luamyan cepat terimaksih ,5
barang ny bagus nyampe ny juga cepet thank u😊,5
"terimakasih barangnya sudah sampai, pengirimannya cepat banvet, kuriri rama, next order disini lagi",5
barang sampei n kurir ny ramah.mksh,5
"Alhamdulillah sampe tujuan dengan selamat, barang original Alhamdulillah , pengiriman cepat ",5
"mkasih lazada baru nyampe nih 😊
",5
"Akhirnyaaa sampai jugaaa , barang sesuai thx uu",5
"makasih kak, sudah sampai cepat. terima kasih",5
diposkan bgus,5
