review,rating
bagus sesuai gambar 😁,5
barangx bagus imut sukaaa,5
"bagus sesuai pic saya suka
",5
BArang ud datang bagus imut bs d bw kemana2 pengiriman az yg lm mungkin karna dr luar negri ☺,5
"buaaaaaguuus buangeeet,, puaass belanja disini...sayaa suka sekali,, sampai lebih cepat dr astimasinya....tanks yaa",5
"Sangat memuaskan.... 
Terima kasih lazada",5
"kotak ya kecil ga sesuai d'gambar ,sedikit kecewa",2
"bgus brngnya tp ternyata kecil
",5
suka banget🥰🥰🥰🥰🥰🥰,5
bagus imut aku suka😍,5
baguss sesuai capt walau pngiriman lama hampir sbulan tp puas dgn barangnya thx ya,5
"bagus barangnya,,,saya suka",5
kerenn pengiriman cepat top😍😍😍😍😍😘😘,5
suka bagus 😊,5
czntik.. real pict.. goodjob,5
"bagus, real pict",5
ini lebih kecil dr yg saya pikirkan ,3
"Suka bngt sama brg nya sesuai gambar
.jd semangat deh ngumpulin pernak pernik",5
Bagus. Ga nyesel tnggu lm krn dr luar negri,5
mantuuùl 👍👍👍👍👍,5
mantaapp,5
cantik,5
"
",5
