review,rating
"Mantap Cuk No Tipu-Tipu Barang Mulus dan Tahan Air serta Anti debu Cuk, kalo kena Debu tinggal lap dikit langsung Bersih lagi cuk",5
"barang bagus.. sesuai harapan, fungsional",5
"barangnya bagus kak..keren pokoknya, gk rugi beli barang ditoko ini.. 😍",5
"Packing rapi, kualitas bagus sesuai dengan pesanan, kurir nya baik, thanks seller, thanks lazada,, recommended ",5
"barang lumayan bagus sesuai harga, dan pengiriman paling cepat slma belanja di lazada",5
"lain yg saya pesan lain yg di kirim,sebaik nya penjual periksa mata dl ke dokter mata,biar bs liat apa yg org pesan",1
"Pesanan sdh sampe dgn selamat, saya pesan 4 pcs ternyata masih kurang,  mau pesan lagi nih utk internal hard disk saya yg blm kebagian sarung nya,  Mantap  👍👍👍 sesuai Foto... ",5
"Kualitas barang oke, pengirimannya juga cepat banget pesan kemarin besoknya udah nyampe, trus kurirnya juga baik dan ramah....pokoknya the best lah buat seller dan lazada. Makasih yah😊",5
"Barangnya bagus dan pakadgingnya rapih, recommended seller dan semoga awet dipakainya. Terima kasih Lazada.",5
ok barang sesuai dengan pesanan,5
mana bisa buat external ini aja ga muat gimana ni?balik duit aja lah klo bisa.,1
"barangnya oke

cuma pengirimannya lama

terimakasih",5
"Packing kurang rapih,tapi untungnya barang aman terkendali,terimakasih sukses selalu.",5
Mksh bnyk barang sdh sy trima mantaplah lazada ok top keren gbikin ane kecewa dach ,5
bagus...bagus...sesuai dengan gambar..mksh lazada,5
mantap sesuai pesanan,5
"Mantul gan, barang cepet sampe, gk ada cacat, makasih gan",5
"barang sesuai pesanan dan kurirnya rama, makasih lazada ",5
"cocok sesuai orderan, pas banget dgn harddisk externalku",5
barang sesuai pesanan mantap,5
"barang good bngt,,pengiriman super cepat ..",5
barang oke harga sesuai dgn kualitas. yg penting bisa simpan hardisknya,5
Mantap soft case nya ,5
Kualitas bagus,5
MANTUL !!,5
mantap sangat puas ...,5
Barang bagus ternyata kecil pengiriman cepat makasih lazada,5
ma kasih batang fa sampai,5
barang bagus...,5
brang ok...kuriir pun ramah..mantap pokonya dah,5
"Barang bagus , sesuai semua ....",5
"barangnya udah diterima, terima kasih lazada",3
barang bagus pengriman cepat,5
"mantapppp, sesuai pesanan kualitas Ok
pengiriman juga cepattt
",5
sudah sampai. thankyou,5
"beli ke 2 x bagus
",5
barang bagus dan kualitasnya ok,5
barang bagus sesuai,5
"bagus, makasih lazada",5
luar biasa...1 hari sampai barang nya,5
murah.. bagus..,4
Okay. Sesuai brg orderan. Terima kasih,5
terimakasih,5
Mantul...tingkatkan di bagian wrapping-nya.,5
"barang baik. pengiriman cepat
",5
sip sesuai murah meriah ,5
👍👍👍👍👍👍👍,5
"Kenapa Sarung Kain Begini ya mas??

Saya Minta di Return atau Gak Jadi Beli aja sekalian.
",3
sesuai gambar,5
kualitas barang baik,5
"bagusss...
thxss..",5
bagus sangat,5
mantap.. respon cepat. 5 bintang deh ,5
thanks .. barang mendarat dg sempurna.. terima kasih,5
mantapppp,5
"BAGUS ..COCOK ..BAHAN TIDAK LENTUR..TEBAL..
GOOD JOB.👍😀",5
mantap ka . paass👍,5
ok lah..cuman ndk masuk kalo include box transparannya...ok lah,5
Lumayan lah...gk lumanyun ,5
barang bagus..cm sayang ga muat powerbank yg ukuran 12x6x2,5
"Terima kasih seller, terima kasih lazada ",5
Bagus banget gak nyesel deh,5
"Rugi bngeut ,terlalu kecil ,jd g bs k pke ",1
mantaplah sesuai harga,5
barang mantaff... harga murahhh... ,5
sesuai pesanan,5
Ternyata agak besar yaa muat bnyk ini trimakasih ,5
"Barang bagus, pengiriman cepat, kualitas mantap!!",5
Bagus sesuai harga.,3
"Kualitas nya bagus, kuat. Mantap pokok nya",5
Mayan. bikin tas rapih 😂😂,5
murah brmanfaat,5
pas ukurannya ^^ ama Toshiba,5
Barangnya ok,5
Pas bgt 😘,5
Pas untuk hardisk eksternal ukuran 2.5 namun untuk PB ukuran 14cm tidak cukup,4
bagus,5
Is good...,5
Y,5
mantap....,5
mantap,5
sesuai,5
bagus,5
good...,5
top,5
ok lumayan,4
oke,5
Mantap!!,5
ok,5
Fit,5
good,5
good 👍👍,5
mantap,5
good,5
