review,rating
Dasi ny d kira sma kya d gambar bwt cewek tpi yg dtang bwt cwok,3
pesanan sudah sampai,5
pesan dasi cewek ko yg datang dasi cowok ...model nya juga kirain yg biasa,5
terima kasih semua y lengkap 👍👍👍👍👍👍👍👍👍👍👍👍👍,5
sesuai gmbr,5
kirain yg pake karet...ini yg tali ..anak nya gak bisa makenya...mungkin saya yg kurang teliti dlm memesan barang..maksiih aja buat sellernya yg sll ramah,5
"Sangat kecewa pesen nya dasi cwe tpy yg datang dasi cwo itu kan pesenan org, lain kali lebih teliti lg ya ka, buat kulir nya ramah yg biasa nganterin kesini.. ",2
gk sesuai pesanan pesen dasi cewek tali yg dtg malah dasi cowok yg modelnya panjang kaya dasi kantoran,2
minta yg karet dasi cewek malah dikirim dasi panjang tapi oke lah.pengirimannya lama,4
baguussssss,5
"Ko dasi nya cowok semua dikirim padahal minta dasi cewek,gimana sih,bikin kecewa aja😡",5
"barangnya bagus, realpict",5
dasinya bagus😍 pengirimannya lumayan aga lama,5
kirain th yg pendek..ternyata dasi panjang,5
Barang bagus oke harga oke topppp suuukkkaaa,5
barang sesuai pesanan terima kasih seller dan lazada,5
salah kasih nya. bukan dasi cwe mlah dasi cwo ..,5
bagus,5
Puas,5
Ok..,5
👌,5
sesuai,5
