review,rating
"seneng banget ini jam k 2 tevise yang saya  punya.
karna saya g kapok pake jam tevise.
trimakasih laz",1
jam mantap oke lah dengan segitu ⭐⭐⭐⭐⭐,5
"Super worth it! Thanks seller, so much recomended",5
"at first looks, it is good.. but then i saw a little hole at the buckle, as you can see in the picture.. can i get a compensation over this?",2
"keduanya mantap,hnya pengiriman yg kurang cepat",5
"baguss , , , sangant puas .. ",5
"sangat mengecewakan, rantai jamnya cacat dan juga tombol untuk setel jamnya juga rusak. sangat mengecewakan",1
"barang y uda sampai. 
bagusss banget jam y..
trima kasi lazada...!!!",5
barang sesuai ..mantul,5
"Barangnya bagus, pengiriman memang agak lama. Utk kurir nya baik. ",5
kerennnn,5
ok,4
