review,rating
parfumnya ga tahan lama baunya ya sesuai harganya kali.,5
"baunya kurang wangi

",4
"Alhamdulillah barangnya realpic, wanginya itu lho nyang bikin menggoda  kaum wanita😁😁🤣🥰  pas di pakai parfumnya kaum wanita nya mengejar2 ane gan....( Pas pakai pafrum ane timpuk pakai sendal tuh kaum wanitanya😁), makanye banyak yang ngejar ane gan........hehehe. tapi beneran nih parfum wangi bangeeeeddd....pokoknya top markotop💯👍👍👍👍👍",5
admin kayak kont*l masak beli parfum Garuda dikirimnya lipstik👊saranku jangan belanja disini..nggak amanah ,5
kecewa kirim nya lelet..bgt gk konsisten...tdk bsa mnepati waktu..,3
Sesuai pesanan trimh ksih,5
parpumya udah yampe sesuai pesanan kemsanya rapih ,5
tidak sesuai  dgn pesanan ,5
wangi nya lembut👍👍,5
"bagus juga, tapi saya blm coba wanginya
semoga memuaskan",4
"barang bagus, mantap ",5
"paket mendarat dg cepat dan aman, kurir ramah.
",5
"bagus cocok wangi nya,.. ini lah farfum yg aku suka  wangi nya....",5
Parpumnya ga wangi,4
pas mantap,5
