review,rating
"Barang Oke. Work. Pengiriman Lama Wajar Corona.

Tapi Packingnya Itu loh Mengkhawatirkan. Untung Work",5
"Pembelian ke 3 dsini, barang awet, ram pertama dah hampir setahun gk ada masalah, ssdnya juga, proses mantap dan cepat seperti biasa ☺️👍",5
"Pengiriman dengan NinjaVan/NinjaExpress lama seperti biasa.
Produk sesuai deskripsi dan berfungsi baik.
Packing menggunakan bubble wrap dan sterofoam serta Kardus.
CS responsif.",5
"Chat dgn Penjual fast response. Packing sangat aman dgn kardus. Dan yg paling penting, Produk amat sangat baik. Saya sdh coba pasang RAM-nya, speed Laptop (Lenovo IP 320) langsung gaspol buat kerja desain. Bravo!",5
"Barang murah, ketika paket tiba packing nya pun rapih, pas d coba langsung d laptop nya pun, alhasil 100% work tak ada kendala sedikit pun, laptop makin lancar jaya dr sebelum nya lag, gegara disk dan ram nya kepake banyak. Hope bisa awet lama hehehe
pokok ne mantap... recommend banget deh 😆😆",5
"produk original....
seller fast respon....
barang mantap.....
packing teballlll.....

official store emang the best...

terimakasih a data semoga awet....",5
MANTAFF GAN,5
"nice worth it, harga murah, pengiriman cepat, 1 minggu lebih cepat dari perkiraan lazada, nicee nicee nicee ",5
mantap berfungsi dengan baik,5
"100% work..
semoga awet👍",5
biar bintang yang berbicara..,5
"pengiriman cepvat seqale. Barangnya real 8GB. packing nya aga sulit dibuka, mungkin lebih baik kalo desain pembungkus RAM nya dibuat lebih kreatif lagi.",5
Top DDR4 2400 MHZ,5
"barang mantap, di jamin ori. ga nyesel deh. bungkusnya pun tebal",5
"sangat mengecewakan, barang ga bisa dipakai. waktu dipasang di laptop, layar jadi ga nyala. udah saya coba buat menghubungi seller. jika sampai saat ini masih bintang 1 berarti masalah ini belum terselesaikan. walaupun penjualnya ramah, pengiriman cepat dan safety tapi kalau barang tidak bisa digunakan itu sangat mengecewakan. saya di sini objektif, yg bagus akan saya katakan bagus, namun saya harap masalah ini ada solusi dari seller. karna waktu konsultasi, pihak seller jg udah ngecek kl laptop sebenernya bisa cmn nanti ramnya turun kecepatannya aja. padahal laptop saya baik2 aja",1
barang sudah ada. jadwal pengiriman barang tepat waktu.mntpp,5
Sangat rekom,5
"udah beberapa kali order, memuaskan semua hasilnya !! REKOMENDED!!",5
"work, smoga sukses slalu.
gk bnyak komen deh, gk tau mau komen apa, MANTAP emng.",5
"produk rusak,kata teknisi ram nya rusak",2
"respon cepat, barang bagus. recomended seller",5
Mantap,5
berfungsi dengan baik... pengiriman jg cepat.. trimakasih,5
mantap ram berfungsi dengan baik,5
"Mantaap, pengirimannya cepat, packingnya rapi bgt dan barangnya sesuai dengan ekspektasi! ",5
"Mantaap, datang lgsung pasang",5
mantaplah recommended,5
"Terima kasih, part berfungsi normal sampai dengan selamat dan dipaking dengan aman !!!",5
"Pengiriman sangat cepat barang bekerja dengan baik, luar biasa!",5
barang sesuai pesanan,5
Harga lebih muraj dari toko toko offline dan sebelah. Barang ori,3
manstaps,5
oke ,5
mantap,5
bagus lancar jaya di laptop msi gl62m 7rdx pengirimian lewat estimasi 1 hari,5
"Original, recomended seller...",5
Sesuai pesanan,5
mantap,5
