review,rating
bagus sih hordengnya tp agak kecewa katanya manohara merah tp warnanya bukan merah tp wrn pink ,5
"maaf baru kasih ulasan..gordennya bagus cuma agak tipis,makasih semuanya.",3
"maksihhh , sudah Dtng paket.ny👍👍",5
"barangmya bagus👍👍👍
pengirimannya sangat cepat 
kurirnya baik",5
alhamdulillah brngy udah nyampek bahanny ok banget...trims buat mbk kurirny  semoga lancar terus..amin,5
"toko yang amanah deh, jangan ragu lagi untuk belanja di sini, barangnya real pic dan pastinya tidak mengecewakan",5
kenapa ukurannya berbeda saya mintak ukuran 200 sama 100 malah di kasih 200 sama 80 gimana nih GC sesuai dengan pesanan malah lebih kecil pesanan di kasih🤦,1
"Realpicttt banget sesuai gambar,,, thanks lazada",5
"gorden nya bagus banget, sesuai pesenan.
kurir udah langganan",5
"gorden nya juga bagus, couple sama seprei nya..
gk nyesel lah pokok nya 😍😍😍😍",5
barangx bagus cantik ,5
barang sudah sampai bagus cuman pengiriman ny agar lama,5
😍😍😍🙏🙏🙏,5
🙏🙏trimakasih kk😍,5
"bgs,  udh langganan
kurir baik n ramah",5
"bgs,  udh langganan
kurir baik n ramah",5
kata nya uk 100x200 tp inimah 80x200 gimana sihh.. jd kurang lebar😔,2
sesuai. baguuusss pkoknya,5
"cakepp , bahan tebel",5
bagus cerah ,5
"👍suka bnget ma mtpnya,memuaskn",5
.Bgausss bangettt bahan nya haluss pngiriman nya jugak cepat kurirnya jgk ramah bisa jadi langganan klo kyk gini😍💕,5
hordeng nyh warna sma motip sesuay hnya sj pintu kmr ku gede ke atas sih pas ke samping kya nyh kurang sekitar 20cm lgi gk ketutup smua tpi gpp aku puas ko krna motip bunga Sngt sesuay poto,5
"Alhamdulillah paketnya, udh sampe, bagusss,,,sama yg aku pesen pertama👍👍👍
kurirnya ramah dan sabar,mksh lazada,,,sukses ya
",5
Wow saya suka barang sesuai picture. Dengan harga murah tp kain ga tipis2 banget👍. Trims lazada. Dan semoga  penjual selalu amanah ,5
alhamdulillah realfict beib 😍 gak sempat kefoto karna langsung dianter ke customer 😉 sukses terus untuk toko nya 😇,5
"baguss, realpict. bahan ya sesuai harga. tp ok dngan harga sgitu model bagus, next bakal order lagii",5
gorden nya bagus...sesuai harga...nd real pick,5
bgs sesuai pesanan. 🙏🙏,5
bagus terima kasih lazada dan terima kasih mas yg antr barang 👍👍👍👍👍👍,5
lebih bagus aslinya. kalau ada bintang 10 saya kasih semuanya ka,5
"bagus, sesuai pesanan
cuma kurang besar sedikit kalo di pintu saya",5
"pengemasan rapi barang tidak ada yg cacat
bahan halus 
recomended deh
thnks lazada",5
"bintang lima pokoknya
",5
barangnya ok.👍,4
bagussss,5
brngnya ok,5
siipp..mantep,5
"paket dh sampai bgus bgt...sesuai gambar,,kurirny jg ramah coz dh langganan,",5
Barang nya bagus sesuay gambar pokonya aq suka ,5
sesuai gambar sesuai harga,5
"hordeng ya bgus.tpi sayang terlalu panjang
.buat pintu kmar saya",5
"Good
Barang realpict ",5
real pict👍bahan halus cakep,5
yg datang ukuran 75x200,3
mantappl sesuai harapan,5
"real pict udh psen yang k 2 x nya,, allhmdllah pelanggan k suka,,kurir nya udh langgan",5
Barang nya bagus👍👍👍👍👍,5
bagussss bangeeeeett,5
"sesuai lah
",5
"cantik... sesuai
",5
"kedua kalinya sesuai,mantulllll bet",5
"oke gorden nya suanyik bhn juga tebel,pengiriman cpt bgt",5
top Poko nya👍👍buat kurir nya udah langganan,5
bagus sesuai pesanan... ,5
barang nya bagus banget . real pick. puas bgt. mkc lazada dan kurir dan seler,5
Sesuai dg pict bahan kantun bagus👍🏻,5
Bagus gordeng.a bhan.a juga tebal ga nyesel dh blanja d.toko ini ,5
bagus .makasih lazada,5
sepreinya mantul 👍👍👍👍,5
keren bnget .,5
cantik sesuai pesanan,5
"udah sampai puas rasanya, hampir semua paket saya tidak tepat waktu",5
alhamdulilah bagus,5
"Cocok sesuai dgn pesanan dan kainny lembut makasi lazada

",5
"cepat sampai, puas",5
Bagus sesuai pesanan,5
lumayan real pict thanks lazada n seller,5
bagus banget ,5
"barang bagus sesuai pesanan, kurir nya langganan.
",5
"alhamdullilah paketnya udah dtng,brng oke👍
bgt dah pokoknya, mksh lazada, sukses terus ya,,,,",5
Cucccooo meong 😍😍😍😍,5
Mantul 👍👍👍👍👍,5
terimakasih realpict ,5
"bgs bgt, sdh langganan dsni",5
bagus ka sesuai. dipengirman aja lebih dipercepat,5
"bgs bgt, bahan lembut, bakal langganan dsni,
kurir langganan
",5
aslii yg inih bahannya lembutt bgtt.. gak pernah nyesel udh 2x order dsni. ,5
terima kasih barang nya ok,5
sesuai sama yg di mau baguss ,5
bagusss,5
bagus langnn,5
"Bagus tapi pas dipasang ngepas,kurang panjang sesikit",5
mantap,5
",mksh ",5
👍👍,5
bagus,5
cantik say,1
cantik say,5
bagus,5
bagus,5
ok bagus,5
bagus,5
bagus bngt,5
Bagus ,5
Bagus,5
Bagus suka,5
T.O.P 👍,5
Bagus,5
lumayan,3
lumayan,5
😜😘😘😘,5
mantap.  ,5
"sip deh
",5
puas,5
bagus ka,5
realpict,5
