review,rating
MANTRAP!!!,5
"kecewa, barang yg dikirim cuma 1 yg nyala, yg lgi 1 matot,. tolong untk penjual dicek dulu barang sebelum dikirm",5
Barangnya bagus makasih lazada,5
"semoga awet, sudah di tiup nyala terang",5
"barang bgus,..pengiriman jozz..
maksh lazada",5
"packing ny rapi bgt dijamin aman,barang ny jga oke bgt gak kcewa dgn hrga sgtu hidup smua lampu ny smga sukses trs:)",5
barang sesuai pesanan.pengiriman cepat.respon penjual cepat,5
"hidup semua mudah""Han awet",5
"Barang sesuai spesifikasi. 
Pengiriman cepat dan packing rapi. ",5
Mntp,5
sesuai deskripsi,3
belum Di pasang  Cable  nya jelek ,1
"Pesennya 2 paket, datang cuma 1, kekurangannya tolong dikirimkan",1
barang dah nyampek dan lampu nyala srmua,5
barangnya bagus dan semua ok,5
Barang nya bagus kulir nya rama,5
bgus,5
tidak nyala,1
keren lampunya hidup cuy,5
"good..pas..sesuai pesanan..ok..siip
",4
barang bagus dan berkualitas terima kasih,5
Alhamdulillah paket udAH sampai.lampunya nyala cuma belum tau tahan air atau tidak,5
barang dah sampai,5
Okeeeeee bangeeeeeet gan,5
beli 2 paket.yg dtg 1 pkt.kekuranganya tolong di kirimkan,5
berfungsi semua..trims gan,5
bagus banget keren tanpa rusak sedikit pun,5
"mantap,murmer ,berfungsi dng baik,trmksh bosku,recomended👍👍👍👍👍",5
mantul,5
"bagus
",5
lumayan ,4
top,5
siiip dah,5
