review,rating
bju nya  lumayan  tp kecewa beda sm d gbr,3
pesan 2pcs n datangnya gambar yg ngk ad di picture trus 1 dressnya kecil,4
produk mantap bos,5
"Pengiriman cepat, respon penjual cepat, packingan rapi, bahannya bagus, ga panas. Barang sesuai sama foto,Makasih",5
"pengiriman cpt, tp bahanny tipis bgt dan kependekan. tp lumayanlah sesuai dngn hrg nya",3
kecewa dikit karna barang gak sesuai pesana ,3
produk ori bahan bagus adem,5
"bahan bagus
gambar lucu",5
agak pendek,5
bagus........pokok y.....,5
Baju nya bgs.bahan nya lembut.mkSh lazada,5
Bahan nya jelek..,3
mantap walapun rendom gambar lucu😍,5
bahan oke gambar random jd gak bisa pilih tp udah oke banget,5
"pengiriman cukup cepat
barangnya kurang memuaskan",3
"bagus bahanya 
pengiriman cepat
mantap pokoknya",5
"produk ori walau random tapi cantik"" gambarnya
bakal order lagi",5
"

",5
Mantap kaa,5
"👌
",5
Tipis bgt,5
Mantappp,5
bagus...,5
👍,5
mantap ,5
