review,rating
"syantiikk sekaliii, suka suka...
recomemded bgettt, 
buat ms kurir top markotop, buat tokonya amanah bgett, tingkatkan... mksih lazada",5
paket casingnya sudah dateng maap baru kasih ulasan pokoknya top deh bagus datengnyajuga cepet pokoknya the best lah 👍👍👍🥰🥰❤❤,5
"Bener cepat banget pengiriman nya,,,dh gitu cokpis lah barang nya tidak mengecewakan sekali
Banyakin promo murah meriah nya ya,,hehe",5
akhrnya nympk jg brngnya...,5
makasih kak kesing nya bagsu dan anak asuh aku suka bangetttt,5
baguusss bangeett..jadi pengen order lagiiii..,5
yg d pesenya dora emon Ehk dikirim hello kitty niat jualan gk sieh. ,2
"barang nya bagus
",5
bagus bgt casing nya...,5
Barangnya sampai dengan selamat tidak ada yg cacat thanks lazada😊,5
Lucuu bangett 😍real pic ,5
"puas bget dgn produknya
cantik n sesuai pesanannya",5
case ny bagus bngtt ..anak ku juga seneng bngtt ,5
barang sudah sampai sesuai pesanan mkasih lazada,5
"Alhamdulillah pketnya udh nyampek , ssuai gambar bagus kecingnya , makasi lazada",5
"keren banget kak,makasih lazada
",5
bagus dan puas,5
barangnya bagus sesuainpedanan,5
"suka sama softcase nya real pick binggow...
",5
Barangnya bagus sesuai dengan gambar pokonya puas deh 👍,5
"barang.a udh nyampe,,, bagus bgtt, luucuu, sesuai gambar, gak kecewa dehh belanja d lazada, kurirnya juga ramah 
makasih lazada😀",5
Bagus sekali thanks lazada 💙,5
bgus bnget ank q ska,3
bagus sesuai dengan pesanan,5
bagus barangnya sesuai💙💙💙💙,5
real pict... kurir nyaa okeeyy,5
lucu bingitsssssssssssssss,5
bgus bgt,5
memuaskan,5
"sangat bagus, penjual ramah kurir ramah

pokonya bagus, semoga sterusnya begitu makasih lazada",5
yang ini tepat cepat trimakasih,5
barang nya bagus maaf ru bls,5
barang nya bagus saya suka,5
ok brang nya,5
"pengiriman nya cepat banget baru pesan tanggal 23 juni sampe 24 juni,bangus banget casing nya",5
Barang yang dikirim sangat realpict,5
bgusss,5
suka,5
