review,rating
keren abissssss ,5
barang yg dikirim sesuai keinginan makasih Lazada.,5
"suspendernya bagus, karetnya juga oke puas belanja disini..thanks",5
mksih ka .suk bngt 🤗😘,5
bagus sesuai pic ,5
keren bgt poko nya,5
Mantap lah real pic bro😍,4
saya kecewa pesen beda warna eh yang Dateng malh kembar semua,5
"ko lah lumayan bagus,,walau pengirimannya 
cukup lama,,",4
"pengiriman cepat,sesuai gambar,trimakasih",5
bagus,5
mantul gan,5
oke realfic pelanggan ku suka pengiriman nya cepat thanks Lazada,5
Bagus saya suka ,5
"terima kasih lazada paket nya sudah saya terima dgn aman..
sukses trs buat lazada amin",5
cakep ,5
"Real pict.. kualitas japit  top (gak gampang njepat) kualitas karet top pisan.. pokok e  marai mbois lah sak gang..  kurir langganan, numpak vario.. terimakasih lazada.. 


spirit of 69 ",5
Pengiriman rapi dan cepat. Makasih ya elfs shop...,5
barang ok,5
mantul barangnya oke👍👍,5
"Memuaskan, next msen lg ",5
tidak cocok untuk orang dewasa karena terlalu kecil,5
bagus sih cuma bagian tangan kepanjangan,3
kurang puas soalnya ada yg karatan,5
bagus..suka..nanti mau pesan lg..,5
"kualitas bagus sekali, terima kasih",5
JADI SEMANGAT MAIN CATUR.,5
Packing rapih kualitas ok pengiriman cepat,5
"barang sudah mebdarat gan, thanks",5
bagus sesuai..  gak nyesel dehhh,5
"Terima kasih lazada, belanja jadi lebih mudah",5
Makasih... Barang cepat sampai nya ,5
sangat suka .pengiriman cepat dan rapi ...good job,5
mantul,5
allahamdullillah barang udah nyampe barang sesuai k,5
"bahan nya lumayan bagus , kualitas sesuai harga!!",4
bgs suspender y.kurir y jg udh langganan.mksh lzda ,5
"bagusss 
",5
bagus makasih lazada,5
barang oke mantap,5
barangnya bagus ,5
Barang mendarat dngan sempurna,5
good job...😊👍,5
Barang mendarat mulus dan bagus kurir ramah saya suka,5
Bagus lumayan lah,5
"harga murah tapi kualitas gak murahan
keren sih ini",5
Awalnya ragu Ehh pas udah dateng yaallah bagus banget barangnya,5
saya minta hitam kenapa di kasih abu2...kan saya komen hitam..saya sangat kecewa,1
thks Lazada barangnya ok.,5
"sudah diterima dengan baik, terima kasih!",5
barang oke trims LAZADA.kurir sopan,5
Mantap,5
"it""s ok 😊",3
kecewa,5
mantap..,5
Mantap Dah,5
Barangnya bagus,5
Ok,4
sangat bagus,5
sesuai sana di poto,5
bagus dan sesuaii,5
"bagus bgt, pengiriman cpt senin peaen rabu barang sampe. tq",5
Packing rapi,3
"....
",5
Ok mantap,5
sesuai,5
mantaff,4
bagus,5
mantap,5
bagus,5
,5
