review,rating
biar foto yg berbicara... td nya mau bli yg mahalan d toko ini kalo bli yg murahny bagus... g jd dech tktny g beda jauh,1
"ada harga ada kualitas,, cukuplah untuk harga segini,,
pelayanan cukup baik,, respon cepat.

mohon perbaiki kualitas nya",3
dengan harga segitu yaa lumayan 🤩,5
"alhamdulillah pket pesanan udh smpe sesuai dngn pesanan ... kurir ea ramah lg 
smoga awet d pke ... trus berlangganan ",5
alhamdulillah barangnya sesuai dengan keinginan dan pengirimanya cepat sekali cuma dua hari....saya puas sekali....thanks lazada...thanks toko antarestar...pesan lagi ah...di toko yang sama...,5
"barangnya bagus, pengiriman cepat tapi saya pesan warna BIRU yg datang kaya gini. Lalu buat apa ada pilihan warna kalo tidak ada bisa memilih dan tanpa konfirmasi.",3
bgus2 sya suka sya suka,5
"Brg sdh keterima n stlh dibuka ternyata brg.nya tifis bingit...  n stlh ditiliti Ternyatah di ujung bawah ada jahitan yg ngga sempurna jd ada bagian yg ngga terjahit mengakibatkan hasil yg bolong... 
Mau komplain, Bisa tukar brg n tukar warna jadi yg gelap ngga Nihhh...  Biru tua atw hitam gitu.... 
Trims, -
",1
jijik banget lah beli disini bahan kayak sampah... mana pengiriman lelet nya setengah mati... bro sis jangan mau beli disini nyesel,1
"kwalitas barang sangat jelek.. gak sesuai gambar..
yg di kirim jg gk sesuai dg warna pesanan.. sangaaaat mengecewakan.. 
mohon gbr yg di iklankan hrs sesuai dg kenyataan.. 
lazada mohon lebih mengutamakan kwalitas.. 
moga lazada lebih baik lagi... 🙏🙏🙏",1
"parah, brang jelek pisan, ga ada merek d produknya, jahitan berantakan, resleting jelek pisan,, ga sesuai poto, ini produk bajakan KW 100, tambah pengiriman super lama.. ",1
"produk ini sangat bagus 
pengeriman cepat barang sesuai pesanan pokonya g sia sia ",5
"oke pesanan sudah mendarat😊 terimakasih, barang dua jempol deh, pengiriman gaspol bgt😁
sukses selalu lazada dan antarestar",5
paket sudah mendarat dengan selamat,5
barang udah sampe...thanks,5
"terima kasih produk telah mendarat ditujuan. kwalitas mantab sesuai harga, pengiriman baik. ",5
percuma Ada Pilihan Waran Kalo Yang Di kirim Tak Sesuai Warnaa Tapi menurut saya sih Gpp Recoment Tapi Ya Ada Pilihan Warna Warna Yang dikirm Ga sesuai lebih Teliti lagi okee Jangan Putus Semangat,5
barang sesuai dgn gambar dan deskripsi. terima kasih seller dan lazada,5
salam gan barangnya dah sampe pesan 3 barang udah mendarat dengan selamat.... kualitas barang Ok.... udah dipake sekarang lg liburan...... ini recommended banget buat kamu yg mau order....sip lah pokokna hidup........,5
"maaf br kasih ulasan,,barang bagus,,kurir ramah yg udh biasa k rmh😊,,,pokony mah 👍👍👍tp dkr warna ny biru terang eh ternysata biru dongker,,,😑tp gpp lah ttp suka,,trm kasih Lazada d seler,,,, ",5
"Alhamdulillah brg sesuai gambar 👍👍, lgsg dipake anakq. Baru dibuka krn br balik dr mudik. Terima kasih lazada, terima kasih antarestar",5
"Barang sudah sampai sesuai waktu estimasi, barangnya kalau segi warna sesuai dengan apa yang dipesan, yah ada cumanya, tipis tapi gak apalah sesuai harga hehe, Semoga laris terus ya",5
"Pesanan sdh diterima dgn aman, sesuai dgn gambar murmer mantab trimakasih smua sukses dn jaya smua ",5
"asli mantulll banget dah, produk real pick, pengiriman mantap, kurir ramah, respon penjual mantap, ga nyesel dah beli di siniii. thanks",5
Warna gak sesuai ya,1
"Ini yg dikirim apa? Barang bekas atau gimana? Masa covernya udah karatan dan bahannya tipis banget. Terus pegangannya copot juga. Dear pelanggan yg lain, mending beli di tempat lain aja.",1
"sesuai harga tipis banget,pas d pake camping dingin bgt",3
sesuai harga...,5
"bahannya tipis, dah dicobah tetep kedinginan, klo buat biar gk di gigit nyamuk si oke lah,  sesuai dgn harganya ",5
"pesanan udah sampe dan sesuai keinginan warna item enak dipake. fast respon admin nya juga, ada kendala langsung dibantu. tp kendala ada di pihak lazadanya :(",5
"mesen biru malah dikirim warna ini aduhhh kacau nih, kayaknya ada unsur kesengajaan soalnya korbannya bukan saya aja. lain kali tolong diperhatikan dong. untuk pengiriman okelah..",2
terimakasih ANTARESTAR. SB nya sudah sampai padahal pesan di hari rabu. Harganya terjangkau tapi kualitasnya TOP 👍,5
barang sudah sampai kurang nyaman dalam pemakaian,5
barang lumayan dgn harga murah,5
wuihhh.... mantap barangnya... ternyata bisa dijadikan sebagai selimut juga lo... Terima Kasih seller ANTARESTAR dan LAZADA...👍👍👍,5
"tidak sesuau diskripsi,,barang tipis mudah sobek,,munta warna hitan yg dikirim abu2,,",1
Kecewa banget. Sleeping bag nya tipis banget terus bantalnya ga lebih tebal dari buku tulis,1
"barangnya tipis pengiriman lambat, barang baru kok ada bekas robek dijait lagi, kecewa sangat saya",1
"barang si lumayan bagus tapi kalo beli lagi cepet"" dikirim ya,jangan ter lalu lama",4
"cepat sampai, sesuai pesanan 🙏
👍👍👍",5
"paket sdh diterima, walau tdk sesuai warna yg di pesan.",4
lumayan lah sesuai harga biar kata agak tipis buat pengiriman standar buat ongkir harus nya sesuai kan dari awal biar ga bikin kaget,4
barang nya bagus cuman sayang resleting nya dol,5
"yg di pesan warna hitam,,,,
kok yg datang warna gold..  tapi gk pa pa lah,,
masih untung sekecil suka....
bahan dengan harga segini lumayan....",4
"Pengiriman cepat, kualitas barang bagus, tp ada yg kurang, sya pesan yg warna biru tp datang nya warna merah maron",4
"barang ok. hanya saja sedikit kecewa. pesannya warna hitam, yang dikirim warna ungu. kalau warna hitam gak ready, lebih baik konfirmasi dulu. 
",3
jelekdh pengiriman y lma yg di kirim gk sesuai warna lgi pesan warna biru dikirim ko yg hitamgk jelas ni yg punya toko gk amanah😁😁😁😁,1
"barang sudah mendarat dengan aman dan selamat, sesuai pesanan walaupun agk sedikit tipis,tp oke lah.semoga berkah",5
"Ah sangat kecewa...  Pengiriman lamaaaaaaa...  Barang gga sesuai pesanan,  pesen hitam datang abu abu..  Jadilah penjual bijak gan,  kalo gga ada barangnya konfim saja ke pembeli,  jangan ngirim seenak warna nya... ",1
