review,rating
"Brg bagus,,, siip.  Ntr pesen lge deeh.  Kurir baik ramah.  Trimkasih lazada 🙏",5
Barng mantul,5
"Recomended banget gais, buat kalian yg pengen beli boxer disini tempatnya dan harganya murah .
Bahannha nyaman dipakai.",5
pokok e mantap aku kira toh dengan harga murah kulaitas jelek tapi ini harga murah kualitsas import makasih lazada ,5
"kualitasnya rapi banget,,recomet deh buat ",5
bagussssss banget,5
lumayan,5
biarkan bintang yang berbicara,5
"Nah ini mantul ,ga kya kmren",5
Cepet manteb dah. Semoga awet,5
bahaannya sangad enak di pakai...,5
next oder lagi nih...,5
Baranggg okee...puass bngt pngiriman jg cpt............,5
"pengiriman sangat cepat,fast respont,dan kualitas barang lumayan ok",5
"Produk ok
Respon ok
Packing ok",5
adem bangettt keren pula kaya oppa korea,5
seller fast respon sabtu order minggu sudah sampai mantap ... Tap mantap,5
"boxer nya bagus 
makasih lazada 
makasih seller ",5
boxer nya bagus tidak mengecewakan ,5
boxer nya bagus next order lagi ya ,5
seller respon cepat produk juga tidak abal abal makasih lazada makasih seller ,5
ok,5
Pas mantap,5
