review,rating
"bagus bangt tau aduh suka bngt sesuai gmbar ,bahannya halus klo di pake gak gatel ,trmksh buat kaka kurir ny ramah pisan🥰😍",5
"saya pesen warna hitam,di kemasan nya pun tertulis warna hitam knp dalemnya warna merah😏",3
udh sampek mksih lazada🙏🙏,5
Parah bgt barang g sesuai..kya baju ank2 g bisa d pke,5
bagus si tapi sayang banget mnta wrna biru dkrim putih😢😢,4
"Paket nya dah smpe...
Sukaaaaa sekali...bahn nya lembut
Packing rapih pula..
Thanks lazada...
Toko nya amanah..",5
"Kecewa banget, udah nunggu lama,  tpii barangnya pun gk memuaskah kecil amat inii
hanya bisa muat sama anak SMP
klo mau jualan yg halal dong, yg masuk akal",1
"bahan bagus, bagian renda pas, tp bagian dada agak kendor dikit, tp it's okayyy 😘 pengiriman cepattt...",5
"bahannya lembut, bagus si, mantul 😉 kurir nya juga rama, udah langganan soalnya.",5
sumpah lucu banget jadi makin ketagihan blanja dilazada😍,5
saya itu pesen 8 pcs di tulisan pun tertera dan harga 8 pcs knp yg dtng cuma 6 warna hitamnya ga ada tolong yg hitam di kirim lg saya sudah bayar harga 8pcs!,1
Emmhh pengiriman cpatt ... cuma syangnya kurang suka soalnya busa ny kurng tebal gk sesuai d gambar. tapi ok lah buat hrga segnhh ..thank lazada,3
"Barang yang dikirim tidak sesuai pesanan .. dikirim nya malah yg pendek. Bh nya jelek tidak sesuai harga , pinggirnya bolong 😠😠😠😠 kalau dipasar2 mah bh ginian dapet 15rebuan wkwkwkw penjual penipuuuuu",1
Ko beda yaa bisa dituker ngga yaa,5
"Bahan bagus halus.....sesuai pesanan warna HITAM realpict 👍😘. Kurir ramah, pengiriman lbh cpt dr estimasi nya, lain waktu pesan kembali. Makasih LAZADA ",5
"tolong untuk seller lebih teliti sebelum kirimkan barang, itu kamisol putih masih robek blom di obras sdh di kirim ,, hadeeeehhhhh 😡😡😡
yg hitam ok lah",5
"Alhamdulillah,, paket nya udah saya terima, bahan lumayan bagus, ukuran nya pas lah, pokok nya setelah 8x belanja di lazada dengan berbagai macam barang gak pernah kecewa deh..

makasih lazada ,makasih mbak yg ngirim n makasih abang kurir..",5
Bagus cuma ukurananya kecil,4
Bgus che cma kkecilan doang gk pas,5
bagus sesuai dengan foto dan muat diBB sya yg 53 tpi pas branya kurang gde jdi g tumpah,5
mks lazada pesanan nya puas bngt. dan s kurir ny sdh langganan biasa 😊😊😊,4
"Realpict
Sesuai warna yg dipesan
Thanks lazada dan toko nya",5
barang bgus lumayan dengn harg segitu real pick,5
mantepppp mkash lazadaa realpict😍😍,5
warna yg di pesan merah maron.yg nypk warna biru.dobel jd warna yg udh aku pesan sblm nya.,5
"Kurang puas karna jahitannya rusak, ditambah lagi pesan 3 dengan model sama. Cuma yg datang 2 barang pas dengan pesanan. 1 lagi beda model ntah yg packing lg ngayal makanya salah masukkan barang 🙏 ",2
"Barang ok sesuai  
Kurir jga ok langganan. 
Pengirimannya lemot 7hari baru sampai padahal metode pembayaran COD an",3
"realpict, pketnya jg rapih, tp ada 1 barang psanan yg slah warna,tp gpp' kurirnya ramah,mkasih lazada & selernya jg. 
jgn pernah kecewakan pelanggan.",5
alhamdulilah pesenan saya sudah datang cantik banget kamisol nya pengiriman sangat cepat bngt respon penjual sangat cepat.maksih kk..kurirnya jg udah langganan nyesel cuma bli satu...next order lg😍😍😍😍😘😘😘,5
"sangat buruk, penjual tdk bertanggung jawab ,, salah barang dan tdk ada konfirmasi lagi,, semoga bangkrut klw usaha tdk baik seperti itu !!!",1
Alhamdulillah paket sudah datang,5
"Baru pertama kali order di toko ini
Langsung jatuh cinta 😍😍 bakal jadi langganan.
Kwalitas nya bener² baguuusss....
Tetap jaga kwalitas barang nya ya kak
Pertahankan,,
Biar pelanggan nya makin bertambah 🙏🏻🙏🏻",5
