review,rating
"pesanan sudah nyampe purwokerto dengan aman selamat, barang bagus, belum dicoba semoga ga ada masalah. 
pengiriman 2 hari lebih cepat dari jadwal, thanks lazada n JNE ",4
Puas makasih lazada smoga terus berjaya,5
barang mantap lah,5
sangat bgus thenk lazada ,4
"alhamdulillah barng nyampe dg cepat,packing n pak kurirx bagus,barangx jg mantul,sip n recomemded banget.. 👍👍",5
tida rekomendasi.!!! barang yg di kirim tida lengkap sesuai deskrip. ditunggu koordinasinya. untuk klengkapannya. selang dan Regulatornya. ,1
"maaf telat kasih ulasan sekarang. Alhamdulillah barang sudah saya terima dgn baik. bagus. terimakasih lazada, store & mas kurir. ",1
bagus banget ya allah rapih pacikingnya goodlah jangan ragu beli dsini,5
bagus tp sayang warna nya tidak sesuai sama di gambar ,4
bagus,5
