review,rating
saya kecewa saya pesan warna hitam yg datang warna putih lain kali kalau ada yg pesan d cek dulu pesanan nya Anda paham,1
"saya kecewa telah mesan gamis ini,udh mhal,bhan kasar,warna yg d minta beda lg,tlg lh jujur sgt kecewa dk bs sy pakai malu krn bhan nya tegang,mkash.

",5
sy pesen 2 tp yg datang cuma 1 terus warna sy pesen item yg dtng merah harga tetep 2 barang tolong dong di cek lg,3
"alhamdulilah paket nya udah sampe barang ny juga bagus tpi rada pendek tpi gpp lah
ehh kurirnya jg ramah
makasiiiiiiiih lazada😊",5
Yh mksh bju nya sdh ktrima.mnta ukrn XL.di ksih XL.mksh yh.wlpun bhn nya tpis g pp lah.lmyan bwt shri hri,5
baguss bangett ibu aku sukaa😍sesuai pesanan jugaa 😍,5
"paket dah sampe
model nya bagus
Rp bahan nya sedikit PNS
sesuai hrg sih
thanks lazada",4
"Kainnya bagus, sayangnya orderan yang dikirim salah. Aku order warna hitam dikasih abu-abu 😅",3
perasaan saya pesenya yg warna item ko dtag putih,5
"pesan hitam kok yg datang merah kecewa lah. gak amanah
",5
Barang bagus,5
"barang nya sdh sampe,bagus banget,terimakasih lazada",5
sesuai banget trima kasih laz,5
"Baju nya sesuai pesanan, bagus ",5
"lumayan harga segitu..mksh sesuai pesanan..kapan"" order lagi..👍",5
kecewaaaaaaadan nyesaaaaal,5
lumayan lah,5
lumayan bagus cuman di aku aga ngegantung😁tapi ga papadeh,5
"top bangat bahan y bagus,,makasih lazada ",5
bagus bgt,5
bagus,5
