review,rating
"pengiriman cepat, pengemasan rapi, respon penjual baik, barang sesuai deskripsi dan dipakai enak di bawah mata ...terima kasih lazada",5
Semoga mata pandaku berkurang 🙏,5
enak dingin dipakenya. semoga ada hasilnya,5
"produk sangat bagus dan orisinil harga terjangkau , dan juga ketepatan dalam pengiriman",5
"Real pict, packing rapih, seller ramah dan jujur barang yg sold out diganti sma uang tunai, langganan nih kayanya",5
Love it !!♡♡♡♡,5
Baru di coba mdh2n cocok,5
produk original pengemasan rapi banget barang tidak ada yang rusak sedikit pun pelayanan selalu baik memuaskan terima kasih,5
"maaf telat ngabarin.. tank's ok banget pokonya 👍
makasih lazada🙏",5
"baguusss,mata panda hilang dikit sedikit",5
"barang sudah diterima, packing rapih dalam kardus ada bubble wrap. tdk ada yg tumpah, kotak kemasan juga bagus. terima kasih. ",5
bgs sangat puas kurirnya jga baik,5
cepat dan murah. semoga bermanfaat. terima kasih,5
"sudah sampe, belum di coba, semoga cocok, makasih semuaaa",5
mudah2gan cocok ya aamiin,5
Barang sesuai yg d pesan,5
Nice Product,5
"Pengiriman cepat, real picture",5
"alhamdulillah barang dah sampai, untuk kurir nya baik ramah ",3
"br sampe bgt brgy,,pesanan sesuai gmbr,,bgus madep lah,",5
barang yang dikirim salah...yg di pesan bioaqua eye care essence-serum yg datang eyeliner....kecewa sekali,1
mantappp👍👍👍,5
sll puas belanja di bioaqua official ,5
sesuai iklan..,5
Barang udah sampe makasih ka,5
sangat Mantull banget barngnya sesuai poto. .tvi belum ada hasil krna baru 3 hari pemkaiyan,5
tepat waktu tidak mengecewakan sesuai pesanan,5
Mkasih bgt lazada......dah ready kmren,5
mantap👌,5
Barang bagus sesuai dgn yg dipesan,5
"Paket nya udh nympe, mudh2an cocok",5
barang sudah di terima dalam keadaan baik dan rapi,5
akhirnya yg dtunggu2 dtng jg. mudah2 cocok dan hasilnya bagus biar bs order lg. thx lazada & seller... ,5
👍👍👍,5
"Baru 3 x pakek, tp belum ada perubahan. semoga aja segera ada perubahan.",5
semua pesanan lengkap...blm dicoba ,5
kecewa banget tapi yasudah lah ,5
mantap..,5
bagus ,1
👍👍👍,5
👍👍👍,5
sukaaak,5
blom ada hasil,5
Barang  sudah diterima  barang original pengiriman cepat 👍😊,5
"barangnya bagus packingnya jga rapih , tpi udh seminggu lebih blm ada perubahan ya",5
baru di coba blm kelihatan hasilnya.tp enak d pakainya. ,4
puas,5
belum Ada perkembangan!,3
lumayan dri lu manyun..blom ad perubhn😂,5
blum ada perubahn ,5
