review,rating
maaf bru ksh ulasan...terimakasih ea lazada ma seler barang nya cpt bngt nymp nya.. moga cocok ea....,5
"Barang sesuai,, terimakasih  semoga jerawatku segera kaburrrr,  Makin laris olshopnya makin sukses lazada ",5
"baru sy ulas , alhamdulillah udh pke bbrpa hari ajah lgsg kering gatel22nya . puuas gag rugi.terimakasih sukses terus yah ",5
"salepnya ternyata ringan bgt pas dioles. saya coba diaplikasikan ke wajah, aman bgt gak merah2  atau bikin alergi. wanginya memang dominan wangi sereh berarti memang terbuat dr bahan2 herbal. packingnya rapih bgt, prosesnya cpt jga... thanks Galeri Muslim Shop... ",5
Salep nya udh sampai.mudah mudahan cocok trimakasih,5
salep nya ga bagus udh gitu lengket mna blm ada perubahan hayal nya,5
peking nya rapih bgt.semoga cocok,5
trimaksih lazada.brangnya sdh sampai.kemasanya rapih pesanan sesuai,5
Ga dah ksiat ya,5
makasih seller dan lazada packing rapih smoga cocok obatnya,5
"salepnya cocok di kulitku,thanks lazada",5
semuanya...o.k..terima kasih untuk semuanyA,5
"barang sesuai deskripsi,,mudah mudahan aja ada khasiatnya,",5
"salepnya baru mau dicoba, mudah2 an cocok, nanti beli lg.",5
Udh  nyampai  tp  belum  di  pakai   ,5
semoga cocok,5
Brang udh smpe smga cocok ,5
salepnya bagus buat ku,5
"Sudah Terima tapi belum coba jadi belum tau manfaatnya, bintang tunda dulu ya 
Thanks ",5
"barang cepet smpe nya. mksh lazada. smoga cocok dan cpet smbuh 

",5
bgs salep nya mksh,5
Barang sdh diterima tapi blom dicoba. Makasih pengirimannya cepat.,5
salep wangi ...lembut ...enak dipakai....mksih lazada ....,5
"paket dh smp,,  ",5
belum ada reaksi masih ada gatal gatalnya,5
"bagus aromanya wangi saya suka bngat mudah""an cocok yaaa

",3
