review,rating
sangat kecewa karena tidak ada batrenya .boleh kah say mengembalikan brang nya tpi nama pemiliknya sudah sobek dan hilang,2
alhamdulillah paketan udah nyampe dngan slmt.cuman pengiriman agak tlat.barang ssuai pesenan. kurir ramah.poko nya sip lah. tx lazada,5
"mantap ! cuman 1 ad rusak cassnya mungkin dari kurirnya main banting , semoga kedepan kurirnya bisa Di perbaiki dengan cara Lebih baik angkat atau taruh barangnya .",5
barang nya sudah sampai dengan selamat paking nya sangat rapi saya puas belanja d lazada AP LG belanja pertama kali,5
Barang sampai dg selamt dan berfungsi dgn baik.. Prasan di gambar ada chargeran yg single tp knyataan barang yg sampai ga ada..,3
"barang ok sippp...! cuma kurir NINJAnya minta  ongkir 12 ribu. bukanya ongkir nya udah dihitung pada total pembayaran,.",5
"paket sudah mendarat , bgus semua, tapi ada ygkurang satu gak ada kawatnya gimana bisa pasang kapas kalo nggak ada kwat, lain kali sebelum mengirim barang diperiksa lagi boss",5
"pengurangan bintang karena:
1. koil cuma satu
2. charger baterai ga ada, ga sesuai iklan
3. liquid cuma setengah botol
4. pesan warna hijau dikirim biru",1
"Sangat sangat mantap,,PSK luar biasa,dapet Liquid Saltnic premium USA,mau kasih bintang 10 ga ada,bintangnya cuman 5 bro,para Vapers harus coba belanja disini,sangat puas saya,makasih banyak gan pokonya TOP BGT",5
"paket belum saya Terima tapi di sini sudah di Terima sama orang lain, gimana sih, pokoknya harus ada di tangan saya hari ini. ",3
brngx sdh sy trma komplit....tapiiiii.....batrenya gk bisa di pakai,2
masa baru berapa hari pakai udh rusak,1
barang oke ..mantap lah..real pict,5
makasih lazada pket aman rapih siap kebul,5
"paket datang dengan cepat,,barang sesuai pesanan..sukses buat seller dan makasih LAZADA",5
barang tidak bisa di gunakan,1
gimana ni barang ny gk nyala rugi donk saya .pko ny saya minta tuker ama yg baru tolong ya di tuker,2
"barang rusak, Dan gk mau nyala.. kecewa banget dehhhh... ",1
"Pengiriman sangat cepat,cuma batrai ga fungsi sama rda nya ga ada lubang kapas",3
"Kapas gak ada, tolong kirimkan kapasnya. Ditunggu
Terimakasih",5
Kawatnya kurang satu tidak bisa di pakai,5
OK BARANGNYA SAYA SUKA SKIN NYA,5
"GAK BISA YALA
",5
baru berapa menit dipakai barang langsung rusak mau komplen males prosesnya!,5
Barang uda datang dan masih segel kurir juga ramah,5
over all pod nya bagus si pengiriman cepat,5
paket udh sampe pas di buka coil gak ada liquid gak ada batre karatan penipuan,5
Barang ga berfungsi/rusak paket juga komplit,1
barang bagus,5
"barang rusak parahh rdanya masak lepas semua wah wah gimana sih bang
",1
tolol barang rusak d jual monyet,1
batrei rusak bos kurang puas mau lagganan,3
Mod nya sih bagus cuman batre nya udah ga nyala udah berkarat sangat mengecewakan. ,1
pesan nya warna hijau yg datang warnah putih,4
Semoga Sukses selalu ☺️,5
"Ini lampunya kedip kedip ga bisa nyala mod nya, tapi barang sesuai lah dgn pesanan",3
"tdk sesuai barang yg sy terima,nggak bs di pake,batrei rusak pokokx barangx tdk bs di pake",5
"Toko ga jelas..vape rusak jangan di jual mas,kasian yg udah beli seperti saya..",1
Coil dan kapas nya gak ada ,1
produk rusak ga bisa di gunakan,1
"ga bisa hidup dah d cas.. gmn ni bisa d plngn lagi ga.. kecewa bnget. barang rusak ko d jual
",1
"maaf baru ksih ulasan
barang bagus,,cma Coil Rda nya kendor suka gk dpt pengapiannya.",4
sesuai pesanan 👍,5
sangat memuaskan,5
TOP👍🏻👍🏻,5
"ok deh thx lazada 
gk tau mau bilang apa lagi
cocok deh gk di ragukan lagi",5
barang mulus,5
Mantul dah pokok nya,5
"Di nyalain hidup , trus d cash udh sampe 3 jam masih aja low ,bisa ngak gan d tuker ",3
Gabisa nyala rugi pgn di balikin dong!!!!!!!!,5
pengiriman cepat dan tepat barang aman sampai tujuan..,5
Mantap. Barang sdh d trima. Bagus ok thnk q yu. ,5
Bagus..,5
Mayan²:),4
