review,rating
brgnya realpict...tpi cacat blkngnya...saya jahit ulang,5
bgus bgt aku suka  aku sukaa😘😘,5
"sepatunya bagus banget sis, sama kaya di gambar.. memuaskan dengan harga segitu👍👍😜😜",5
bagus sepatunya.. cuma yg biasa pake no 38 mendingan ambilnya no 39/40.. ,5
paket sudah sampe bagus pas sesuai dengan orderan nya..dan packing nya pun rapi...buat bang kurir nya baik.makasih LAZADA,5
"Makasih banyak kak😍
Barangnya aku suka banget dan nyaman dan juga pass 😘😘😘😘
Pokoknya next aku mau beli lagi disini",5
"terimakasih banyak barang nya sudah sampai... 
maaf baru ngasih ulasan.. syukaaaaaa bngeut hehehehe
next order yah heheheh",5
"Alhamdulilah paket udah sampai, riel pic banget.... Cuman biasa nomor 28 cukup. Ini mah aga kecil...",5
paketnya sudah sampai..sepatunya bagus harga murah tapi nggak murahan kualitas oke banget..seneng deh langsung di pakek..amanah terus ya seller..terimakasih lazada,4
bagus banget. trimakasih lazada,5
barang ny lmyan bgus pas d kaki wlu pesan ny no 37 yg dtng 38 tp pas dkaki.. bagus lah buat harga segitu mah.. tpi sayang tali sepatu ny warna putih jd gk nyambung sma spatu ny,5
sepatunya bagus sesuai gambar dan pesanan pokoknya nggak nyesal beli di toko ini. saya aja pesan satu lg,4
woww spatunyaa lucuu bnget pelanggan aku sukaa ..tpi lebih d tingkatkan lagi yaa penyiapan serta pengiriman barangnnya ..,5
"barangnya realpict,,cma size 38 nya kecil...kalau beli harus naik size,,jd ngga muat dech,,tp ngga pp,,so good...thanks lazada....i like it..",5
"terimakasih,bagus sekalii",5
barang bagus anak saya suka kurir ramah penggiriman cepat majasih lazada,5
"wah aku suka krna sepatu EA bner"" real pick bngt 😍",5
mntap daaachh pkk ny 😘,5
sangat bagus gak ada yg cacat sedikit pun,5
bagus sesuai sama di foto 😊,5
barang bagus tapi GK muat,5
real pict .. bagus,5
bagus bangett sepatu nya dg harga segitu sudah berpenampilan mewah thank lazada 😚😚,5
sepatuny bgus sy ska.  gx nyesel dh pkokny,5
Ka maaf baru ngasih ulasan sepatu nya bangus banget aku suka dan warna nya sesuway yang aku mau makasih yah pertahanin terus yah ☺☺☺😘😘,5
"Barang nya sesui Gambar cuman ukurannnya ajja pas banget.
39 tpi 39 kecil, hrus nya ukuran 40.
tpi ok lah.",5
"sepatuny mah bagus,tp saranku buat yg mo beli.yg biasa pake size 37 naikin ke size 38..kecil jari nekuk kalo size 37..mas kurir mah ramah yg udh langganan",5
"barang bagus tapi sayang warna sama semua ..saya order 3 pasang di kasihnya warna putih semua ..makasih lazada 
lain x kalo ada yg pesan lebih dari satu tolong soal warna di pariasikan ya🙏",5
"Barangnya bagus, saya suka",5
"barang sudah sampai sesuai dengan yg di harapakan trimakasi smoga jsi langganan
",5
"Mksih lazada spatuny udh nympe,adk ku suka bnget",5
monmaap telat kasi ulasan🙏 barang bagus banget aku suka pengiriman pun cepat🥰,5
Sumpah ini lucu banget gays🥰gak nyesel pesen disini🤗,5
cukup lumayan,3
"mksih lazada sepatu ny udh nympe,bgus bnget aku suka",5
Kekecilannn sya ga bisa pake.. Byasany ukuran 38 muat dikaki sya tpi knapa nh ga..  Bisa dtuker gaa,2
"baguss thk
seller ..pengiriman cpett...
bang kurir nya dah langganan donk..",5
Sesuai sip lahh,4
keren hbs,5
bagus banget real pic,5
"sukaaaa bget realpic,,v yg d kirim no 39😥😥😥😥jd gk k pke,pdhl baguuuuus bget",5
Kerennnn n memuaskan,5
Suka banget tapi sayang nya no 39 nya kecil,4
"cantik banget...makasi..
",5
bagus sesuai dengan gambar ny...,5
makasih lajada top dan apik tenan,5
real pict tapi kekecilan,5
"makasih lazada sepatunya cantikk buangat dan nmorny ngak slahh,,semua lebih jaya lagi,,pertahankan",5
"
Bgus mksih kurir y jga baik",5
"mksh ya kak, brng'nya bgus bngt .. memuaskan",5
bagus,5
